"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
257.1,"2018-02-07",261.95,255.66,255.9,4125037
246.35,"2018-02-08",258.78,246.05,257.93,4166152
249.3,"2018-02-09",251.67,239.29,249.62,5978553
253.16,"2018-02-12",256.15,248.82,251.15,3692544
255.53,"2018-02-13",256.4,250.58,252.01,2700493
262.58,"2018-02-14",262.71,254.477,255.0,3793777
267.68,"2018-02-15",268.0,262.91,265.76,3523083
267.62,"2018-02-16",269.28,265.9,265.99,2602502
264.89,"2018-02-20",268.85,263.31,266.89,2618423
263.4,"2018-02-21",270.0,263.13,263.92,3017869
261.43,"2018-02-22",266.32,260.72,264.4,2678880
266.77,"2018-02-23",266.98,262.4,263.0,2507056
271.26,"2018-02-26",271.78,266.77,267.5,2751367
267.18,"2018-02-27",273.12,267.93,271.0,3140609
262.93,"2018-02-28",269.49,262.57,269.14,3104329
256.78,"2018-03-01",263.55,256.201,262.61,3483534
258.12,"2018-03-02",259.24,252.1,255.0,3122826
263.12,"2018-03-05",264.55,256.24,256.46,2445846
266.93,"2018-03-06",267.87,263.21,264.77,2217341
265.35,"2018-03-07",266.43,260.9455,262.69,2509352
266.34,"2018-03-08",268.1,262.63,266.48,2565359
270.77,"2018-03-09",271.09,267.04,268.7,4410571
273.38,"2018-03-12",275.31,270.77,271.0,3065557
268.53,"2018-03-13",275.03,267.44,274.34,2288103
264.43,"2018-03-14",270.78,263.911,270.4,2478684
266.61,"2018-03-15",269.0,265.35,265.72,2255191
267.6,"2018-03-16",269.85,265.33,266.01,4114368
262.53,"2018-03-19",267.5,259.47,266.99,2426864
263.19,"2018-03-20",264.64,261.8873,263.29,1514754
261.85,"2018-03-21",266.49,260.31,263.01,2817633
252.6,"2018-03-22",260.82,252.18,258.42,4489285
245.26,"2018-03-23",254.954,244.93,253.63,3634249
254.88,"2018-03-26",255.36,248.45,250.65,3787177
247.26,"2018-03-27",257.06,245.61,255.89,2981484
249.37,"2018-03-28",251.23,244.37,248.78,2660194
251.86,"2018-03-29",252.98,248.33,250.79,3073925
247.35,"2018-04-02",252.6,243.77,251.26,3429894
250.58,"2018-04-03",250.89,245.9,248.61,2488166
252.62,"2018-04-04",253.22,244.511,245.71,2853211
255.81,"2018-04-05",258.0,253.4,254.5,1924810
249.97,"2018-04-06",255.34,246.68,251.48,3621939
252.19,"2018-04-09",257.5,249.17,251.48,3256691
256.57,"2018-04-10",259.89,255.95,257.96,3314641
252.94,"2018-04-11",254.83,249.79,252.59,3321982
259.59,"2018-04-12",260.73,255.11,256.27,3059104
255.92,"2018-04-13",262.499,254.54,261.94,3026173
257.88,"2018-04-16",260.66,256.66,257.13,3257417
253.63,"2018-04-17",262.25,252.34,261.6,10134395
254.0,"2018-04-18",257.02,252.25,254.9,4524761
254.17,"2018-04-19",256.16,252.83,254.0,3990014
251.96,"2018-04-20",255.68,251.48,254.1,2930638
246.67,"2018-04-23",252.75,246.19,251.66,3775874
242.49,"2018-04-24",249.15,240.04,248.82,4705066
239.23,"2018-04-25",242.4617,237.51,242.19,5041420
240.09,"2018-04-26",241.66,238.01,239.27,2891094
239.8,"2018-04-27",241.9289,239.02,240.0,2136781
238.33,"2018-04-30",243.07,238.22,240.97,2790458
236.67,"2018-05-01",237.9,233.96,237.51,3269793
234.05,"2018-05-02",237.905,233.42,236.6,3710850
233.41,"2018-05-03",234.0,227.4,232.45,4511425
234.94,"2018-05-04",236.79,232.28,232.31,2622252
237.2,"2018-05-07",238.1699,235.275,236.0,1979446
237.0,"2018-05-08",240.66,236.0,238.24,3267002
241.73,"2018-05-09",242.05,237.248,237.98,2434002
243.44,"2018-05-10",245.42,240.1644,242.11,2598955
242.92,"2018-05-11",244.91,241.71,243.44,1540146
243.91,"2018-05-14",245.88,243.5,243.6,1928526
241.56,"2018-05-15",243.95,240.67,243.0,2165705
240.96,"2018-05-16",241.84,240.59,241.27,1965177
239.1,"2018-05-17",242.44,238.78,240.42,2462688
237.0,"2018-05-18",238.74,236.87,238.1,2698990
237.7,"2018-05-21",240.07,237.32,239.1,1951741
238.0,"2018-05-22",240.699,237.98,238.7,2551478
237.81,"2018-05-23",237.87,234.38,236.88,3114002
236.1,"2018-05-24",237.17,233.65,236.6,2308658
235.01,"2018-05-25",236.12,234.28,235.0,1985610
226.23,"2018-05-29",232.47,225.02,231.52,5323609
229.16,"2018-05-30",229.666,226.28,228.94,3348589
225.88,"2018-05-31",228.11,224.09,227.34,5334873
228.35,"2018-06-01",230.25,228.09,228.4,3330852
229.89,"2018-06-04",231.15,228.95,230.35,2133594
228.34,"2018-06-05",229.34,227.29,228.94,1986219
232.23,"2018-06-06",232.58,229.36,229.85,2566410
233.45,"2018-06-07",235.92,232.54,233.89,2904959
233.39,"2018-06-08",234.2699,232.35,233.0,2253128
234.09,"2018-06-11",235.16,233.585,234.62,1936809
232.63,"2018-06-12",235.23,231.86,234.12,2079981
233.83,"2018-06-13",238.23,233.1,233.65,3637425
233.65,"2018-06-14",235.89,232.59,235.87,2899565
231.92,"2018-06-15",233.15,229.84,231.5,4738084
231.39,"2018-06-18",231.67,229.15,230.2,2327485
228.32,"2018-06-19",229.04,226.1603,228.22,3326561
227.82,"2018-06-20",229.94,226.9618,229.92,2678291
226.98,"2018-06-21",228.43,224.5686,226.39,3094630
226.02,"2018-06-22",230.4999,225.58,227.78,2892218
221.54,"2018-06-25",225.1352,220.39,224.5,3817727
221.58,"2018-06-26",222.8,219.1204,221.78,2692887
220.18,"2018-06-27",225.47,220.14,221.48,3104188
223.42,"2018-06-28",224.66,219.58,220.25,3072630
220.57,"2018-06-29",225.17,220.45,224.4,3395263
223.26,"2018-07-02",223.34,218.8901,219.75,1723244
220.38,"2018-07-03",224.64,219.99,224.46,1204376
220.74,"2018-07-05",222.14,219.78,221.5,2218550
221.79,"2018-07-06",223.2,219.88,220.54,1846534
227.99,"2018-07-09",228.2,223.0,223.36,2743874
226.85,"2018-07-10",228.87,225.8486,228.0,2524839
225.66,"2018-07-11",227.25,225.2,225.76,2527030
227.22,"2018-07-12",227.8,225.7701,227.64,2223060
226.41,"2018-07-13",228.62,223.93,226.63,2543722
231.44,"2018-07-16",231.44,226.74,227.2,3271217
231.02,"2018-07-17",233.23,226.87,231.48,9280184
231.24,"2018-07-18",233.72,230.15,232.34,6149874
229.63,"2018-07-19",231.99,228.98,231.11,4638844
231.69,"2018-07-20",232.05,228.8,229.01,2684620
233.76,"2018-07-23",234.86,231.72,231.8,2788682
235.88,"2018-07-24",237.48,234.34,234.75,2887509
236.69,"2018-07-25",236.85,233.95,235.01,2174698
237.11,"2018-07-26",238.335,236.43,237.0,1885496
237.64,"2018-07-27",238.8,235.99,237.96,1999682
238.95,"2018-07-30",239.73,236.89,238.0,2454219
237.43,"2018-07-31",239.5,236.55,239.5,2504133
236.04,"2018-08-01",239.4,235.78,238.5,2510727
233.99,"2018-08-02",235.21,232.77,233.93,2580124
234.09,"2018-08-03",235.52,233.49,234.44,3053130
235.93,"2018-08-06",236.98,234.03,234.14,2259700
237.83,"2018-08-07",239.46,236.49,237.25,2399530
236.37,"2018-08-08",239.16,236.23,238.12,2522656
233.78,"2018-08-09",236.845,233.39,236.35,2952021
229.61,"2018-08-10",231.455,228.11,230.97,3863732
226.86,"2018-08-13",229.89,226.57,229.49,2663244
229.56,"2018-08-14",230.37,227.3,227.35,2359006
229.25,"2018-08-15",231.54,228.31,229.35,3218939
233.0,"2018-08-16",233.29,230.45,230.67,2438306
233.38,"2018-08-17",233.72,231.64,232.51,2107243
235.78,"2018-08-20",235.975,234.075,234.13,2604975
238.65,"2018-08-21",239.53,235.29,235.29,2437333
239.34,"2018-08-22",239.67,237.58,237.89,1870940
236.34,"2018-08-23",239.28,235.84,239.05,2065059
235.11,"2018-08-24",237.8,234.7,237.36,1948234
242.6,"2018-08-27",243.65,236.56,236.99,4106946
241.57,"2018-08-28",245.08,241.59,243.06,2951180
241.4,"2018-08-29",242.79,240.31,242.05,1911957
239.4,"2018-08-30",241.12,238.68,240.8,1963935
237.81,"2018-08-31",239.35,237.12,238.94,1965472
237.66,"2018-09-04",238.12,234.59,237.76,2083698
237.56,"2018-09-05",239.4497,236.17,237.01,2092231
234.52,"2018-09-06",238.63,233.88,237.0,2651790
233.91,"2018-09-07",235.64,232.68,235.05,1952884
231.91,"2018-09-10",235.5,231.74,235.01,1948493
230.21,"2018-09-11",231.65,228.66,230.67,2719540
228.15,"2018-09-12",231.99,227.3017,230.91,3577707
228.33,"2018-09-13",229.85,227.57,229.5,3003569
229.24,"2018-09-14",230.55,228.76,229.08,2228307
227.89,"2018-09-17",230.16,227.3,229.4,1918787
228.89,"2018-09-18",229.4,226.57,228.35,2498063
235.58,"2018-09-19",236.28,229.52,229.9,3716487
237.4,"2018-09-20",238.51,236.03,237.0,2502995
235.34,"2018-09-21",238.52,234.83,238.06,3760267
232.9,"2018-09-24",235.74,232.24,234.74,2056982
232.5,"2018-09-25",234.64,232.225,234.64,2003418
228.88,"2018-09-26",233.0,228.24,232.96,2372746
227.74,"2018-09-27",229.85,227.52,228.77,2451510
224.24,"2018-09-28",227.4,223.8,225.75,3097847
225.33,"2018-10-01",227.59,225.0,226.22,2451341
226.07,"2018-10-02",226.33,223.97,225.28,2272681
227.78,"2018-10-03",229.77,226.58,227.75,2574210
227.48,"2018-10-04",231.4,225.39,229.26,2903786
225.71,"2018-10-05",228.41,224.21,228.0,1722697
225.35,"2018-10-08",226.917,222.5,224.26,2523200
222.91,"2018-10-09",225.12,222.53,224.99,1863236
214.89,"2018-10-10",223.64,214.56,223.24,3955472
212.97,"2018-10-11",216.03,210.95,214.2,6217366
213.87,"2018-10-12",217.98,211.46,217.0,4161711
215.22,"2018-10-15",217.14,213.05,214.45,3333750
221.7,"2018-10-16",222.0,216.3005,219.35,5924183
228.28,"2018-10-17",228.9,220.05,220.53,4953723
224.95,"2018-10-18",228.73,223.8601,227.5,2995425
226.96,"2018-10-19",228.3,224.191,225.26,2759105
221.6,"2018-10-22",228.87,221.52,226.93,2736770
218.56,"2018-10-23",219.5236,214.32,216.59,3318168
209.18,"2018-10-24",218.93,208.4,218.14,4152713
214.01,"2018-10-25",215.69,210.3363,211.27,3179707
212.36,"2018-10-26",214.8,209.5275,210.73,3558077
214.49,"2018-10-29",218.21,212.05,214.15,3278258
219.28,"2018-10-30",220.35,215.04,215.99,3897378
225.37,"2018-10-31",229.0,221.4,221.89,4369633
226.97,"2018-11-01",228.88,225.47,225.76,2557550
229.69,"2018-11-02",231.69,226.29,230.0,3698981
228.72,"2018-11-05",231.095,226.95,228.32,2565374
228.2,"2018-11-06",229.52,227.05,228.19,2275807
231.28,"2018-11-07",232.7958,226.9025,230.05,3514619
231.65,"2018-11-08",234.06,230.6,231.0,2404854
222.65,"2018-11-09",231.69,222.3,231.69,3721716
206.05,"2018-11-12",222.31,205.13,222.0,11019357
205.05,"2018-11-13",209.5858,202.33,204.4,6984798
202.49,"2018-11-14",207.34,198.44,206.24,5742451
203.74,"2018-11-15",204.5,199.32,201.8,4260001
202.12,"2018-11-16",204.7442,200.35,202.93,2829572
198.22,"2018-11-19",202.3,197.35,201.83,3419116
191.34,"2018-11-20",195.89,190.345,195.1,5513841
192.6,"2018-11-21",195.24,191.19,192.09,4111653
189.1,"2018-11-23",191.87,188.94,191.61,1862633
194.34,"2018-11-26",195.23,190.69,191.17,3143267
193.65,"2018-11-27",194.62,191.564,193.4,2345380
197.55,"2018-11-28",198.45,192.23,194.84,3762873
194.85,"2018-11-29",197.45,193.16,196.02,2666117
190.69,"2018-11-30",191.45,188.12,190.57,6219958
191.63,"2018-12-03",195.66,191.62,194.0,4015619
184.31,"2018-12-04",191.11,183.63,190.69,5797535
184.09,"2018-12-06",184.88,180.15,181.33,5275511
179.67,"2018-12-07",186.25,179.0,183.85,3921232
178.83,"2018-12-10",179.84,174.68,178.6,4528341
176.8,"2018-12-11",184.43,175.45,182.15,4713871
176.7,"2018-12-12",180.0,176.48,178.5,3677292
175.92,"2018-12-13",178.69,175.12,177.83,4008550
172.77,"2018-12-14",176.26,172.37,174.34,5078341
168.01,"2018-12-17",171.43,166.53,169.4,8395805
171.5,"2018-12-18",173.02,169.32,169.78,5150789
169.25,"2018-12-19",174.85,167.6,171.59,5316095
168.41,"2018-12-20",171.65,167.16,168.39,6488177
160.05,"2018-12-21",169.63,159.42,168.25,8960030
156.35,"2018-12-24",160.0,154.31,159.0,3783497
162.93,"2018-12-26",163.11,151.7,157.0,7054656
165.41,"2018-12-27",165.41,159.02,160.12,4972964
163.03,"2018-12-28",165.95,162.02,165.64,4110520
167.05,"2018-12-31",167.12,163.78,163.78,4550009
172.03,"2019-01-02",172.25,163.35,164.33,3999444
169.51,"2019-01-03",171.77,168.29,170.66,4060393
175.05,"2019-01-04",176.0,171.1,172.99,3788312
176.02,"2019-01-07",177.825,172.27,175.23,3152092
175.37,"2019-01-08",178.0999,172.9,177.78,2692684
176.47,"2019-01-09",177.69,174.91,176.1,3321697
176.0,"2019-01-10",178.07,175.5,175.66,2808732
176.93,"2019-01-11",177.04,172.42,175.1,3183036
178.72,"2019-01-14",179.54,174.1,174.52,3361688
179.91,"2019-01-15",179.99,176.4,178.32,2911802
197.08,"2019-01-16",198.15,185.6,187.0,15194227
199.09,"2019-01-17",199.8,192.83,195.95,8176998
202.54,"2019-01-18",203.0,196.91,200.38,5650934
197.68,"2019-01-22",201.47,195.92,200.5,4648472
196.9,"2019-01-23",198.09,194.53,197.55,3410681
197.8,"2019-01-24",199.68,195.76,196.22,2632011
200.74,"2019-01-25",201.19,199.42,199.83,3275461
199.72,"2019-01-28",200.07,197.1,197.99,2369554
200.5,"2019-01-29",201.97,197.87,199.0,2694125
202.48,"2019-01-30",203.29,199.65,200.9,2773366
198.01,"2019-01-31",202.35,196.95,200.1,5604546
196.54,"2019-02-01",199.64,196.54,198.0,3174301
197.72,"2019-02-04",197.76,194.786,195.8,2400169
198.01,"2019-02-05",199.325,196.86,198.12,2601036
196.62,"2019-02-06",199.06,195.83,197.18,2063097
193.07,"2019-02-07",195.88,191.05,195.28,2948750
191.67,"2019-02-08",192.62,188.2158,191.72,2757596
191.33,"2019-02-11",193.32,191.07,192.88,2056684
194.49,"2019-02-12",195.65,193.0,193.05,2392931
194.69,"2019-02-13",198.78,194.6,195.92,2757343
192.53,"2019-02-14",194.13,189.44,192.21,2864952
198.5,"2019-02-15",198.8899,193.1,193.21,3065444
198.67,"2019-02-19",199.06,195.61,196.66,2558186
198.6,"2019-02-20",199.3,197.51,198.73,2265991
196.36,"2019-02-21",199.45,195.05,198.97,2786021
196.0,"2019-02-22",197.75,195.2,196.6,2626634
198.65,"2019-02-25",201.5,197.7139,198.0,3032171
198.1,"2019-02-26",200.56,196.55,198.47,2499795
198.1,"2019-02-27",199.89,197.12,198.5,1804501
196.7,"2019-02-28",198.4,196.01,198.04,2964384
198.2,"2019-03-01",201.44,197.43,198.75,2580797
