"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
1294.58,"2018-01-19",1313.0,1292.99,1312.0,4578536
1327.31,"2018-01-22",1327.45,1296.6636,1297.17,4140061
1362.54,"2018-01-23",1364.9,1337.34,1338.09,5169306
1357.51,"2018-01-24",1388.16,1338.0,1374.82,6861456
1377.95,"2018-01-25",1378.34,1357.62,1368.0,4753012
1402.05,"2018-01-26",1402.53,1380.91,1392.01,4857310
1417.68,"2018-01-29",1431.39,1400.44,1409.18,5701898
1437.82,"2018-01-30",1439.25,1392.0,1403.17,5871942
1450.89,"2018-01-31",1472.58,1450.04,1451.3,6424693
1390.0,"2018-02-01",1459.8799,1385.1419,1445.0,9113808
1429.95,"2018-02-02",1498.0,1414.0,1477.39,11125722
1390.0,"2018-02-05",1458.98,1320.72,1402.62,11494985
1442.84,"2018-02-06",1443.99,1351.79,1361.46,11066819
1416.78,"2018-02-07",1460.99,1415.15,1449.0,7162741
1350.5,"2018-02-08",1433.7522,1349.94,1429.675,8578557
1339.6,"2018-02-09",1383.5,1265.93,1373.49,14141524
1386.23,"2018-02-12",1393.81,1344.01,1364.67,6738944
1414.51,"2018-02-13",1419.72,1383.53,1385.93,5917879
1451.05,"2018-02-14",1452.06,1403.36,1406.25,5959209
1461.76,"2018-02-15",1468.94,1436.8367,1466.89,5652736
1448.69,"2018-02-16",1465.8,1446.56,1457.37,4472564
1468.35,"2018-02-20",1488.77,1446.49,1446.49,6499228
1482.92,"2018-02-21",1503.49,1478.92,1485.0,6304351
1485.34,"2018-02-22",1502.54,1475.76,1495.36,4858063
1.5e3,"2018-02-23",1.5e3,1486.5,1495.34,4418103
1521.95,"2018-02-26",1522.84,1507.0,1509.2,4954988
1511.98,"2018-02-27",1526.78,1507.21,1524.5,4808776
1512.45,"2018-02-28",1528.7,1512.0,1519.51,4515023
1493.45,"2018-03-01",1518.49,1465.0,1513.6,6835230
1500.25,"2018-03-02",1501.05,1455.0101,1469.1,6587564
1523.61,"2018-03-05",1525.38,1481.0,1494.24,5233934
1537.64,"2018-03-06",1542.13,1528.0,1533.2,4561718
1545.0,"2018-03-07",1545.9,1522.51,1526.52,4174123
1551.86,"2018-03-08",1554.88,1545.25,1550.0,3862615
1578.89,"2018-03-09",1578.94,1559.08,1563.5,4534250
1598.39,"2018-03-12",1605.33,1586.7,1592.6,5174211
1588.18,"2018-03-13",1617.54,1578.01,1615.96,6531892
1591.0,"2018-03-14",1606.444,1590.89,1597.0,4259443
1582.32,"2018-03-15",1596.91,1578.11,1595.0,4069701
1571.68,"2018-03-16",1589.44,1567.5,1583.45,5425012
1544.93,"2018-03-19",1561.66,1525.35,1554.53,6580766
1586.51,"2018-03-20",1587.0,1545.41,1550.34,4581568
1581.86,"2018-03-21",1590.0,1563.17,1586.45,4750771
1544.92,"2018-03-22",1573.85,1542.4,1565.47,6320551
1495.56,"2018-03-23",1549.02,1495.36,1539.01,8006033
1555.86,"2018-03-26",1556.99,1499.25,1530.0,5624700
1497.05,"2018-03-27",1575.965,1482.32,1572.4,6999631
1431.42,"2018-03-28",1455.9,1386.17,1447.0,13705317
1447.34,"2018-03-29",1455.47,1365.2,1406.0,12581121
1371.99,"2018-04-02",1421.358,1355.0,1417.62,10463607
1392.05,"2018-04-03",1414.0,1355.33,1391.38,10231212
1410.57,"2018-04-04",1415.39,1352.88,1358.24,6982305
1451.75,"2018-04-05",1459.5575,1427.07,1441.99,6413459
1405.23,"2018-04-06",1452.502,1400.26,1429.97,5882257
1406.08,"2018-04-09",1438.48,1402.571,1425.03,4208206
1436.22,"2018-04-10",1438.38,1415.7,1431.99,4280144
1427.05,"2018-04-11",1448.7758,1424.89,1439.44,3582533
1448.5,"2018-04-12",1452.12,1435.06,1439.5,3135027
1430.79,"2018-04-13",1459.7808,1424.52,1449.136,3685267
1441.5,"2018-04-16",1447.0,1427.48,1445.0,2808624
1503.83,"2018-04-17",1507.19,1457.0219,1462.295,5114403
1527.84,"2018-04-18",1533.8,1504.11,1514.6501,5227509
1556.91,"2018-04-19",1568.52,1539.06,1543.22,6523728
1527.49,"2018-04-20",1561.1999,1516.093,1561.1999,5541622
1517.86,"2018-04-23",1548.0,1503.4103,1546.6947,4465424
1460.09,"2018-04-24",1539.5,1448.4475,1535.8,7494699
1460.17,"2018-04-25",1469.99,1415.02,1458.0,6587290
1517.96,"2018-04-26",1529.42,1478.5,1485.01,8801101
1572.62,"2018-04-27",1638.1,1567.386,1634.01,13053241
1566.13,"2018-04-30",1596.0,1560.941,1582.5,5464085
1582.26,"2018-05-01",1585.0,1552.18,1563.22,4572071
1569.68,"2018-05-02",1588.4992,1566.36,1580.98,4360273
1572.075,"2018-05-03",1574.8,1546.02,1560.01,4251917
1580.95,"2018-05-04",1584.9,1562.19,1562.45,3443567
1600.14,"2018-05-07",1606.949,1587.83,1589.337,3801855
1592.39,"2018-05-08",1596.88,1582.51,1595.0,3067949
1608.0,"2018-05-09",1608.0,1592.0,1.6e3,3637302
1609.08,"2018-05-10",1615.6,1603.44,1608.4754,2817450
1602.91,"2018-05-11",1611.1,1597.891,1610.99,2263900
1601.54,"2018-05-14",1611.18,1600.05,1604.0,2509483
1576.12,"2018-05-15",1587.8047,1565.2201,1587.8047,5077465
1587.28,"2018-05-16",1594.43,1576.67,1577.5,2570572
1581.76,"2018-05-17",1594.04,1573.0,1580.56,2147606
1574.37,"2018-05-18",1583.5903,1572.1,1581.33,2642584
1585.46,"2018-05-21",1592.05,1575.0,1585.0,2925235
1581.4,"2018-05-22",1589.89,1575.25,1589.89,2115639
1601.86,"2018-05-23",1601.86,1566.34,1571.05,3361892
1603.07,"2018-05-24",1608.24,1588.38,1598.03,3429975
1610.15,"2018-05-25",1614.12,1600.4474,1603.0,2698400
1612.87,"2018-05-29",1621.79,1600.15,1600.7089,3846477
1624.89,"2018-05-30",1626.0,1612.93,1618.1,2907357
1629.62,"2018-05-31",1635.0,1621.35,1623.0,3166330
1641.54,"2018-06-01",1646.7299,1635.09,1637.03,3313385
1665.27,"2018-06-04",1665.68,1645.49,1648.9,3187737
1696.35,"2018-06-05",1699.0,1670.06,1672.99,4782177
1695.75,"2018-06-06",1714.5,1686.47,1704.51,5473213
1689.3,"2018-06-07",1699.9,1676.105,1698.5576,3765687
1683.99,"2018-06-08",1689.44,1673.01,1681.12,2955110
1689.12,"2018-06-11",1694.2436,1680.5923,1681.51,2335484
1698.75,"2018-06-12",1699.51,1691.5235,1693.0,2259215
1704.86,"2018-06-13",1713.75,1700.12,1702.81,3327529
1723.86,"2018-06-14",1724.8,1708.87,1713.48,3174415
1715.97,"2018-06-15",1720.87,1708.52,1714.0,4777646
1723.79,"2018-06-18",1726.7404,1702.56,1706.26,3107742
1734.78,"2018-06-19",1736.11,1700.39,1709.04,4290117
1750.08,"2018-06-20",1762.93,1741.36,1742.5,4332591
1730.22,"2018-06-21",1763.1,1717.56,1760.0,4941148
1715.67,"2018-06-22",1743.0,1711.9,1742.62,4075124
1663.15,"2018-06-25",1705.0,1646.3089,1702.51,7511196
1691.09,"2018-06-26",1701.565,1663.34,1672.37,4386585
1660.51,"2018-06-27",1711.95,1660.0,1708.11,4872201
1701.45,"2018-06-28",1705.5,1661.1738,1672.54,4529700
1699.8,"2018-06-29",1723.41,1694.3156,1717.0,4543508
1713.78,"2018-07-02",1713.89,1678.06,1682.7,3185696
1693.96,"2018-07-03",1725.0,1692.48,1723.96,2177276
1699.73,"2018-07-05",1710.69,1682.1501,1705.38,2983110
1710.63,"2018-07-06",1715.268,1691.67,1696.0,2650262
1739.02,"2018-07-09",1739.56,1716.23,1724.05,3011988
1743.07,"2018-07-10",1750.0,1731.0,1738.53,3002905
1755.0,"2018-07-11",1756.96,1734.0,1737.99,3209782
1796.62,"2018-07-12",1798.0,1762.18,1764.51,4532743
1813.03,"2018-07-13",1815.3,1795.225,1803.93,4386679
1822.49,"2018-07-16",1841.95,1814.45,1821.95,5466195
1843.93,"2018-07-17",1851.69,1797.3838,1811.56,5682881
1842.92,"2018-07-18",1858.88,1831.27,1848.0,4861913
1812.97,"2018-07-19",1841.0,1811.27,1829.46,4676942
1813.7,"2018-07-20",1834.84,1810.06,1825.01,3891566
1802.0,"2018-07-23",1819.0,1769.99,1812.21,3888462
1829.24,"2018-07-24",1840.0,1809.3829,1829.01,4278723
1863.61,"2018-07-25",1863.84,1822.64,1829.3,3836333
1808.0,"2018-07-26",1844.68,1804.5,1839.0,9924371
1817.27,"2018-07-27",1880.05,1806.53,1876.05,9680959
1779.22,"2018-07-30",1829.5,1766.02,1827.33,6562321
1777.44,"2018-07-31",1801.83,1739.32,1786.49,5738713
1797.17,"2018-08-01",1798.4365,1776.02,1784.0,4153096
1834.33,"2018-08-02",1836.56,1786.0,1788.77,4354681
1823.29,"2018-08-03",1841.0,1821.501,1837.7436,3460487
1847.75,"2018-08-06",1847.77,1818.92,1825.81,3391825
1862.48,"2018-08-07",1869.72,1846.2673,1854.53,3377473
1886.52,"2018-08-08",1891.51,1854.5,1861.0,3963017
1898.52,"2018-08-09",1914.57,1877.48,1882.0,4860374
1886.3,"2018-08-10",1899.5,1878.2125,1888.51,3639927
1896.2,"2018-08-13",1925.0,1893.67,1898.5,5531475
1919.65,"2018-08-14",1921.01,1.9e3,1919.39,3986123
1882.62,"2018-08-15",1916.21,1869.79,1909.55,7700682
1886.52,"2018-08-16",1905.0,1883.5525,1903.94,3957090
1882.22,"2018-08-17",1888.0,1855.55,1885.8,4104300
1876.71,"2018-08-20",1891.7465,1866.061,1890.57,2862016
1883.42,"2018-08-21",1897.75,1874.405,1880.0,3105626
1904.9,"2018-08-22",1905.8,1876.64,1876.64,3080464
1902.9,"2018-08-23",1919.5,1900.76,1907.17,3562997
1905.39,"2018-08-24",1916.01,1902.54,1910.51,2800863
1927.68,"2018-08-27",1927.7,1909.281,1915.0,3569037
1932.82,"2018-08-28",1941.7771,1928.82,1937.73,3100727
1998.1,"2018-08-29",1998.6899,1948.94,1953.45,6531761
2002.38,"2018-08-30",2025.57,1986.9,1997.42,7277257
2012.71,"2018-08-31",2022.38,2004.74,2007.0,4204378
2039.51,"2018-09-04",2050.5,2013.0,2026.5,5721093
1994.82,"2018-09-05",2040.38,1989.89,2038.11,8220576
1958.31,"2018-09-06",2007.5,1935.209,2006.505,7488680
1952.07,"2018-09-07",1975.2,1937.35,1938.71,4892643
1939.01,"2018-09-10",1973.04,1931.5158,1971.0,4544831
1987.15,"2018-09-11",1988.88,1917.0,1928.27,5033645
1990.0,"2018-09-12",2.0e3,1962.44,1994.0,4414012
1989.87,"2018-09-13",2008.76,1982.0277,2.0e3,3621511
1970.19,"2018-09-14",1993.648,1959.22,1992.93,3642030
1908.03,"2018-09-17",1956.82,1887.41,1954.73,7050192
1941.05,"2018-09-18",1958.2,1915.4391,1918.65,4268706
1926.42,"2018-09-19",1940.83,1904.9,1940.5,4056822
1944.3,"2018-09-20",1955.0,1932.25,1938.58,3154934
1915.01,"2018-09-21",1957.31,1910.5011,1954.22,6855898
1934.36,"2018-09-24",1936.88,1865.0,1903.79,4213728
1974.55,"2018-09-25",1975.91,1938.85,1942.9,4538407
1974.85,"2018-09-26",1995.25,1961.52,1968.5,4313459
2012.98,"2018-09-27",2016.1564,1988.58,1993.2365,4329391
2003.0,"2018-09-28",2026.52,1996.4648,2004.41,4085135
2004.36,"2018-10-01",2033.19,2003.6,2021.99,3468285
1971.31,"2018-10-02",2013.39,1965.77,1999.99,5400749
1952.76,"2018-10-03",1989.7,1949.81,1981.7,5253131
1909.42,"2018-10-04",1956.0,1896.57,1949.0,7256973
1889.65,"2018-10-05",1929.08,1862.83,1917.99,6822327
1864.42,"2018-10-08",1901.9962,1830.6627,1874.0,7393199
1870.32,"2018-10-09",1896.6759,1852.32,1859.99,4772866
1755.25,"2018-10-10",1858.56,1754.41,1857.89,10988855
1719.36,"2018-10-11",1755.4,1685.1,1724.0,13935872
1788.61,"2018-10-12",1808.95,1742.53,1808.0,9444587
1760.95,"2018-10-15",1795.05,1734.23,1795.0,6437162
1819.96,"2018-10-16",1823.88,1761.55,1783.5,5859918
1831.73,"2018-10-17",1845.0,1807.0,1842.79,5295177
1770.72,"2018-10-18",1830.15,1767.87,1821.49,5873995
1764.03,"2018-10-19",1809.1,1753.0,1785.16,5907246
1789.3,"2018-10-22",1809.4999,1756.0,1784.0,4500015
1768.7,"2018-10-23",1776.34,1714.0,1742.24,6723913
1664.2,"2018-10-24",1777.7099,1656.56,1773.7,6928383
1782.17,"2018-10-25",1794.81,1692.0101,1703.34,10285742
1642.81,"2018-10-26",1698.46,1603.0,1649.59,14963783
1538.88,"2018-10-29",1665.7383,1495.0,1660.0,13866077
1530.42,"2018-10-30",1540.99,1476.36,1486.16,12460086
1598.01,"2018-10-31",1623.91,1565.09,1569.99,9390211
1665.53,"2018-11-01",1670.4465,1598.44,1623.53,8135539
1665.53,"2018-11-02",1697.44,1651.83,1678.59,6955548
1627.8,"2018-11-05",1658.09,1596.36,1657.57,5624727
1642.81,"2018-11-06",1665.0,1614.55,1618.35,4257353
1755.49,"2018-11-07",1759.23,1664.075,1673.0,8192234
1754.91,"2018-11-08",1784.0,1725.11,1755.0,6534866
1712.43,"2018-11-09",1743.9206,1701.87,1732.5,5902186
1636.85,"2018-11-12",1708.55,1630.01,1698.24,6806245
1631.17,"2018-11-13",1677.0638,1613.75,1649.29,5933271
1599.01,"2018-11-14",1672.9952,1597.07,1656.32,6486891
1619.44,"2018-11-15",1624.82,1546.51,1581.01,8427337
1593.41,"2018-11-16",1614.48,1573.12,1587.5,6066080
1512.29,"2018-11-19",1581.19,1503.36,1577.01,7789981
1495.46,"2018-11-20",1534.75,1420.0,1437.5,10878823
1516.73,"2018-11-21",1550.0,1515.0,1542.99,5716800
1502.06,"2018-11-23",1536.2,1501.81,1517.0,2707642
1581.33,"2018-11-26",1584.81,1524.22,1539.0,6257716
1581.42,"2018-11-27",1597.65,1558.01,1575.99,5783227
1677.75,"2018-11-28",1681.45,1601.215,1613.92,8458738
1673.57,"2018-11-29",1689.99,1652.331,1674.99,6613243
1690.17,"2018-11-30",1696.0,1666.5,1679.5,5761761
1772.36,"2018-12-03",1778.34,1730.0,1769.46,6862160
1668.4,"2018-12-04",1770.3382,1665.0,1756.0,8694455
1699.19,"2018-12-06",1701.05,1609.85,1614.87,8789394
1629.13,"2018-12-07",1718.9262,1625.46,1705.07,7576132
1641.03,"2018-12-10",1657.99,1590.87,1623.84,7494808
1643.24,"2018-12-11",1679.4684,1619.6,1678.0,6244695
1663.54,"2018-12-12",1704.99,1660.27,1669.0,6597968
1658.38,"2018-12-13",1692.12,1641.5,1680.0,5271162
1591.91,"2018-12-14",1642.57,1585.0,1638.0,6367163
1520.91,"2018-12-17",1576.13,1505.01,1566.0,8829762
1551.48,"2018-12-18",1567.55,1523.01,1540.0,6522975
1495.08,"2018-12-19",1584.53,1483.18,1543.05,8792189
1460.83,"2018-12-20",1509.5,1432.69,1484.0,9991833
1377.45,"2018-12-21",1480.0,1363.96,1464.99,13640320
1343.96,"2018-12-24",1396.03,1307.0,1346.0,7219996
1470.9,"2018-12-26",1473.1567,1363.01,1368.89,10411801
1461.64,"2018-12-27",1469.0,1390.31,1454.2,9722034
1478.02,"2018-12-28",1513.47,1449.0,1473.35,8828950
1501.97,"2018-12-31",1520.76,1487.0,1510.8,6954507
1539.13,"2019-01-02",1553.36,1460.93,1465.2,7983103
1500.28,"2019-01-03",1538.0,1497.11,1520.01,6975572
1575.39,"2019-01-04",1594.0,1518.3101,1530.0,9182575
1629.51,"2019-01-07",1634.56,1589.185,1602.31,7993213
1656.58,"2019-01-08",1676.61,1616.61,1664.69,8881428
1659.42,"2019-01-09",1667.7989,1641.3953,1652.98,6348801
1656.22,"2019-01-10",1663.25,1621.615,1641.01,6507693
1640.56,"2019-01-11",1660.294,1636.22,1640.55,4686222
1617.21,"2019-01-14",1648.2,1595.15,1615.0,6005888
1674.56,"2019-01-15",1675.16,1626.01,1632.0,5998510
1683.78,"2019-01-16",1705.0,1675.8787,1684.22,6366864
1693.22,"2019-01-17",1700.17,1677.5,1680.0,4208875
1696.2,"2019-01-18",1716.2,1691.54,1712.0,6020503
1632.17,"2019-01-22",1681.8668,1610.2,1681.0,6416796
1640.02,"2019-01-23",1657.43,1612.0,1656.0,5225212
1654.93,"2019-01-24",1657.2572,1631.7847,1641.07,4089943
1670.57,"2019-01-25",1683.48,1661.6122,1670.5,4959679
1637.89,"2019-01-28",1645.0,1614.09,1643.59,4837711
1593.88,"2019-01-29",1632.38,1590.72,1631.27,4632782
1670.43,"2019-01-30",1676.95,1619.68,1623.0,5783822
1718.73,"2019-01-31",1736.411,1679.0821,1692.85,10892470
1626.23,"2019-02-01",1673.06,1622.01,1638.88,11506213
1633.31,"2019-02-04",1649.63,1613.5,1623.0,4929187
1658.81,"2019-02-05",1665.26,1642.5,1643.34,4453105
1640.26,"2019-02-06",1672.26,1633.34,1670.75,3939883
1614.37,"2019-02-07",1625.5389,1592.91,1625.0,4626589
1588.22,"2019-02-08",1588.59,1566.756,1586.0,5657457
1591.0,"2019-02-11",1609.29,1586.0,1600.98,3317328
1638.01,"2019-02-12",1639.395,1598.88,1604.0,4858604
1640.0,"2019-02-13",1656.38,1637.1063,1647.0,3560321
1622.65,"2019-02-14",1637.9,1606.061,1624.5,4120524
1607.95,"2019-02-15",1628.9099,1604.5,1627.86,4343893
1627.58,"2019-02-19",1634.0,1600.56,1601.0,3681656
1622.1,"2019-02-20",1634.93,1610.12,1630.0,3337589
1619.44,"2019-02-21",1623.56,1600.91,1619.85,3483392
1631.56,"2019-02-22",1634.94,1621.17,1623.5,3096191
1633.0,"2019-02-25",1654.6,1630.3873,1641.45,3184462
1636.4,"2019-02-26",1639.99,1616.1335,1625.98,2665815
1641.09,"2019-02-27",1641.81,1615.1,1628.18,3148824
1639.83,"2019-02-28",1651.77,1633.83,1635.25,3023616
1671.73,"2019-03-01",1674.26,1651.0,1655.13,4973581
