"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
185.31,"2018-02-06",185.77,177.74,178.57,37758505
180.18,"2018-02-07",185.0817,179.95,184.15,27601886
171.58,"2018-02-08",181.84,171.4815,181.01,38478321
176.11,"2018-02-09",176.9,167.18,174.76,39887626
176.41,"2018-02-12",177.545,171.84,177.06,32092133
173.15,"2018-02-13",175.97,173.1,175.62,21809350
179.52,"2018-02-14",179.81,173.2119,173.45,28929704
179.96,"2018-02-15",180.5,176.84,180.5,20922120
177.36,"2018-02-16",179.88,176.3,178.99,21015610
176.01,"2018-02-20",177.95,175.11,175.77,21204921
177.91,"2018-02-21",181.27,176.4,176.71,23200804
178.99,"2018-02-22",180.21,177.41,178.7,18464192
183.29,"2018-02-23",183.39,179.51,179.9,19007288
184.93,"2018-02-26",185.66,183.2228,184.58,17599703
181.46,"2018-02-27",184.7,181.46,184.45,15849806
178.32,"2018-02-28",182.88,178.14,182.3,18783039
175.94,"2018-03-01",180.12,174.41,179.01,23201626
176.62,"2018-03-02",177.11,172.99,173.29,20025905
180.4,"2018-03-05",181.1475,175.89,176.2,16189280
179.78,"2018-03-06",182.38,179.11,181.78,15086784
183.71,"2018-03-07",183.82,178.07,178.74,19097293
182.34,"2018-03-08",184.4,181.45,183.56,17225946
185.23,"2018-03-09",185.51,183.21,183.91,18526292
184.76,"2018-03-12",186.1,184.22,185.23,15301229
181.88,"2018-03-13",185.99,181.11,185.61,18067477
184.19,"2018-03-14",184.25,181.85,182.6,16821728
183.86,"2018-03-15",184.0,182.19,183.24,15645035
185.09,"2018-03-16",185.33,183.41,184.49,24403438
172.56,"2018-03-19",177.17,170.06,177.01,88140060
168.15,"2018-03-20",170.2,161.95,167.47,129851768
169.39,"2018-03-21",173.4,163.3,164.8,106598834
164.89,"2018-03-22",170.27,163.72,166.13,73742979
159.39,"2018-03-23",167.1,159.02,165.44,53609706
160.06,"2018-03-26",161.1,149.02,160.82,126116634
152.22,"2018-03-27",162.85,150.75,156.31,79116995
153.03,"2018-03-28",155.88,150.8,151.65,60029170
159.79,"2018-03-29",161.42,154.14,155.15,59434293
155.39,"2018-04-02",159.2,154.111,157.81,36795991
156.11,"2018-04-03",157.39,150.81,156.55,42543865
155.1,"2018-04-04",155.56,150.51,152.025,49885584
159.34,"2018-04-05",161.575,156.65,161.56,41449609
157.2,"2018-04-06",161.42,156.81,157.73,41644812
157.93,"2018-04-09",160.53,156.04,157.82,34915227
165.04,"2018-04-10",165.98,157.01,157.93,58947041
166.32,"2018-04-11",168.65,163.25,165.36,56144633
163.87,"2018-04-12",167.45,163.1,166.98,38262956
164.52,"2018-04-13",165.7036,163.77,164.58,19990561
164.83,"2018-04-16",165.78,163.39,165.7249,18119435
168.66,"2018-04-17",169.0,165.66,165.83,22743029
166.36,"2018-04-18",168.12,165.77,166.88,20969568
168.1,"2018-04-19",168.33,165.2,166.2,22234961
166.28,"2018-04-20",168.43,165.81,167.79,19119438
165.84,"2018-04-23",168.45,165.09,167.27,23088102
159.69,"2018-04-24",166.1,158.19,165.43,35079926
159.69,"2018-04-25",161.06,156.19,160.1448,41083581
174.16,"2018-04-26",176.27,170.8,173.22,77556934
173.59,"2018-04-27",177.1,172.6,176.81,29804657
172.0,"2018-04-30",175.72,171.71,173.79,20750478
173.86,"2018-05-01",174.02,170.23,172.0,26025932
176.07,"2018-05-02",178.08,174.2,174.246,30424450
174.02,"2018-05-03",176.12,172.12,175.13,24026071
176.61,"2018-05-04",176.98,173.06,173.08,17677844
177.97,"2018-05-07",179.5,177.17,177.35,18697195
178.92,"2018-05-08",179.04,177.11,178.25,15577211
182.66,"2018-05-09",183.01,178.7807,179.67,23282811
185.53,"2018-05-10",186.1292,182.5,183.15,21071403
186.99,"2018-05-11",188.32,184.18,184.85,21207848
186.64,"2018-05-14",187.86,186.2,187.71,15646744
184.32,"2018-05-15",185.29,183.2,184.88,15429433
183.2,"2018-05-16",184.32,182.66,183.6952,16975495
183.76,"2018-05-17",184.06,182.22,182.68,14840675
182.68,"2018-05-18",184.19,182.61,183.49,13130451
184.49,"2018-05-21",185.3,183.13,183.77,13532864
183.8,"2018-05-22",185.42,183.43,184.93,12731419
186.9,"2018-05-23",186.91,182.18,182.5,16628100
185.93,"2018-05-24",186.8,185.03,185.88,12354742
184.92,"2018-05-25",186.33,184.45,186.02,10965061
185.74,"2018-05-29",186.81,183.71,184.34,16398937
187.67,"2018-05-30",188.0,185.25,186.54,13736866
191.78,"2018-05-31",192.72,187.48,187.87,30782631
193.99,"2018-06-01",194.5492,192.07,193.065,17307245
193.28,"2018-06-04",193.98,191.47,191.84,18939795
192.94,"2018-06-05",195.0,192.62,194.3,15544294
191.34,"2018-06-06",192.53,189.11,191.0252,22558920
188.18,"2018-06-07",190.97,186.77,190.75,21503171
189.1,"2018-06-08",189.4754,186.43,187.53,12677092
191.54,"2018-06-11",192.6,188.8,188.81,12928907
192.4,"2018-06-12",193.28,191.56,192.17,11562704
192.41,"2018-06-13",194.5,191.91,192.74,15853821
196.81,"2018-06-14",197.28,192.91,193.1,19120866
195.85,"2018-06-15",197.07,194.64,195.79,21860931
198.31,"2018-06-18",199.58,194.13,194.8,16826023
197.49,"2018-06-19",197.96,193.79,196.2352,19993996
202.0,"2018-06-20",203.55,198.805,199.1,28230933
201.5,"2018-06-21",203.39,200.09,202.76,19045717
201.74,"2018-06-22",202.24,199.31,201.16,17420188
196.35,"2018-06-25",200.0,193.11,200.0,25275137
199.0,"2018-06-26",199.1,196.23,197.6,17897576
195.84,"2018-06-27",200.75,195.8,199.18,18734408
196.23,"2018-06-28",197.34,193.26,195.18,18172439
194.32,"2018-06-29",197.5997,193.955,197.32,15811602
197.36,"2018-07-02",197.45,192.22,193.37,13961578
192.73,"2018-07-03",195.4,192.52,194.55,13489514
198.45,"2018-07-05",198.65,194.03,194.74,19684193
203.23,"2018-07-06",203.64,197.7,198.45,19740131
204.74,"2018-07-09",205.8,202.1201,204.93,18149437
203.54,"2018-07-10",204.91,202.26,204.5,13190067
202.54,"2018-07-11",204.5,201.75,202.22,12927377
206.92,"2018-07-12",207.08,203.19,203.43,15454706
207.32,"2018-07-13",208.43,206.45,207.81,11503401
207.23,"2018-07-16",208.72,206.84,207.5,11078209
209.99,"2018-07-17",210.46,204.84,204.9,15349892
209.36,"2018-07-18",210.99,208.44,209.82,15334907
208.09,"2018-07-19",209.99,207.76,208.77,11350429
209.94,"2018-07-20",211.5,208.5,208.85,16241508
210.91,"2018-07-23",211.62,208.8,210.58,16731969
214.67,"2018-07-24",216.2,212.6,215.11,28468681
217.5,"2018-07-25",218.62,214.27,215.715,64592585
176.26,"2018-07-26",180.13,173.75,174.89,169803670
174.89,"2018-07-27",179.93,173.0,179.87,60073749
171.06,"2018-07-30",175.3,166.56,175.3,65280787
172.58,"2018-07-31",174.24,170.0,170.67,40356471
171.65,"2018-08-01",175.08,170.9,173.93,34042109
176.37,"2018-08-02",176.79,170.27,170.68,32399954
177.78,"2018-08-03",178.85,176.15,177.69,24763434
185.69,"2018-08-06",185.79,178.38,178.97,49716192
183.81,"2018-08-07",188.3,183.72,186.5,33398562
185.18,"2018-08-08",186.85,183.76,184.75,22205230
183.09,"2018-08-09",186.57,182.48,185.8492,19732120
180.26,"2018-08-10",182.1,179.42,182.04,21500410
180.05,"2018-08-13",182.61,178.9,180.1,17423264
181.11,"2018-08-14",181.99,178.62,180.71,19101995
179.53,"2018-08-15",180.87,174.78,179.34,33020231
174.7,"2018-08-16",180.5,174.01,180.42,31351784
173.8,"2018-08-17",176.22,172.04,174.5,24893176
172.5,"2018-08-20",174.57,170.91,174.04,21518006
172.62,"2018-08-21",174.17,171.39,172.81,19578514
173.64,"2018-08-22",174.24,172.13,172.21,16894083
172.9,"2018-08-23",175.55,172.83,173.09,18053567
174.645,"2018-08-24",174.82,172.92,173.7,14631556
177.46,"2018-08-27",178.67,175.79,175.99,17921935
176.26,"2018-08-28",178.2399,175.83,178.1,15910675
175.9,"2018-08-29",176.79,174.75,176.295,18678301
177.64,"2018-08-30",179.7901,175.7,175.9,24216532
175.73,"2018-08-31",177.62,174.9815,177.15,18065159
171.16,"2018-09-04",173.89,168.8,173.5,29808971
167.18,"2018-09-05",171.125,166.67,169.49,31226744
162.53,"2018-09-06",166.98,160.0,166.98,41514834
163.04,"2018-09-07",164.6269,160.16,160.31,24300600
164.18,"2018-09-10",165.01,162.16,163.51,20197680
165.94,"2018-09-11",167.19,163.72,163.94,20457088
162.0,"2018-09-12",164.49,161.8,163.25,24078118
161.36,"2018-09-13",163.32,160.86,162.0,25453775
162.32,"2018-09-14",162.84,160.34,161.715,21770405
160.58,"2018-09-17",162.06,159.77,161.92,21005321
160.3,"2018-09-18",161.7639,158.8656,159.39,22465236
163.06,"2018-09-19",163.44,159.48,160.08,19628996
166.02,"2018-09-20",166.45,164.4722,164.5,18936038
162.93,"2018-09-21",167.25,162.81,166.64,45994800
165.41,"2018-09-24",165.7,160.88,161.03,19222775
164.91,"2018-09-25",165.59,161.15,161.99,27622806
166.95,"2018-09-26",169.3,164.21,164.3,25252231
168.84,"2018-09-27",171.77,167.21,167.55,27266856
164.46,"2018-09-28",168.79,162.56,168.33,34265638
162.44,"2018-10-01",165.88,161.26,163.03,26407677
159.33,"2018-10-02",162.28,158.67,161.58,36030977
162.43,"2018-10-03",163.66,159.53,160.0,23109456
158.85,"2018-10-04",161.46,157.35,161.46,25739635
157.33,"2018-10-05",160.9,156.2,159.21,25744047
157.25,"2018-10-08",158.34,154.39,155.54,24045968
157.9,"2018-10-09",160.59,157.42,157.69,18844425
151.38,"2018-10-10",157.69,151.31,156.82,30609970
153.35,"2018-10-11",154.81,149.16,150.13,35338901
153.74,"2018-10-12",156.89,151.2998,156.73,25293492
153.52,"2018-10-15",155.57,152.55,153.32,15433521
158.78,"2018-10-16",159.46,155.01,155.4,19180095
159.42,"2018-10-17",160.49,157.95,159.56,17592003
154.92,"2018-10-18",158.66,153.28,158.51,21675084
154.05,"2018-10-19",157.35,153.55,155.86,19761347
154.78,"2018-10-22",157.34,154.46,154.76,15424658
154.39,"2018-10-23",154.77,150.85,151.22,19095032
146.04,"2018-10-24",154.65,145.6,154.28,27744597
150.95,"2018-10-25",152.21,147.0,147.73,22105696
145.37,"2018-10-26",149.0,143.8,145.82,31303341
142.09,"2018-10-29",148.83,139.03,148.5,31336784
146.22,"2018-10-30",146.64,139.7419,139.935,50528278
151.79,"2018-10-31",156.4,148.96,155.0,60101251
151.75,"2018-11-01",152.75,149.35,151.52,25640786
150.35,"2018-11-02",154.13,148.96,151.8,24708695
148.68,"2018-11-05",150.19,147.44,150.1,15969849
149.94,"2018-11-06",150.97,148.0,149.31,16667124
151.53,"2018-11-07",153.01,149.83,151.57,21877372
147.87,"2018-11-08",150.94,146.74,150.49,24145814
144.96,"2018-11-09",147.76,144.07,146.75,17326898
141.55,"2018-11-12",145.04,140.4899,144.48,18542123
142.16,"2018-11-13",144.88,141.62,142.0,15141710
144.22,"2018-11-14",145.58,141.55,143.7,22068384
143.85,"2018-11-15",144.84,140.83,142.33,30320280
139.53,"2018-11-16",141.77,137.77,141.07,37250560
131.55,"2018-11-19",137.75,131.21,137.61,44362729
132.43,"2018-11-20",134.1592,126.85,127.03,41939475
134.82,"2018-11-21",137.19,134.13,134.4,25469735
131.73,"2018-11-23",134.5,131.2551,133.65,11886128
136.38,"2018-11-26",137.0,132.78,133.0,24263640
135.0,"2018-11-27",136.6126,133.71,135.75,20750318
136.76,"2018-11-28",136.7899,131.85,136.28,29847505
138.68,"2018-11-29",139.99,135.66,135.92,24238713
140.61,"2018-11-30",140.966,137.36,138.26,25732577
141.09,"2018-12-03",143.6799,140.76,143.0,24819226
137.93,"2018-12-04",143.39,137.16,140.73,30307400
139.63,"2018-12-06",139.7,133.67,133.82,28218145
137.42,"2018-12-07",140.87,136.6566,139.25,21195460
141.85,"2018-12-10",143.05,139.01,139.6,26422173
142.08,"2018-12-11",143.88,141.1,143.88,20300349
144.5,"2018-12-12",147.19,142.51,143.08,23696936
145.01,"2018-12-13",145.85,143.19,145.57,18148610
144.06,"2018-12-14",146.01,142.51,143.34,21785820
140.19,"2018-12-17",144.92,138.42,143.08,24333959
143.66,"2018-12-18",145.93,139.8301,141.08,24709084
133.24,"2018-12-19",144.91,132.5,141.21,57404894
133.4,"2018-12-20",135.57,130.0,130.7,40297944
124.95,"2018-12-21",134.9,123.42,133.39,56901491
124.06,"2018-12-24",129.74,123.02,123.1,22066002
134.18,"2018-12-26",134.24,125.89,126.0,39723370
134.52,"2018-12-27",134.99,129.67,132.44,31202509
133.2,"2018-12-28",135.92,132.2,135.34,22627569
131.09,"2018-12-31",134.64,129.95,134.45,24625308
135.68,"2019-01-02",137.51,128.56,128.99,28146193
131.74,"2019-01-03",137.17,131.12,134.69,22717948
137.95,"2019-01-04",138.0,133.75,134.01,29002059
138.05,"2019-01-07",138.87,135.91,137.56,20089337
142.53,"2019-01-08",143.14,139.54,139.89,26263793
144.23,"2019-01-09",144.7,141.27,142.95,22205879
144.2,"2019-01-10",144.56,140.84,143.08,16125004
143.8,"2019-01-11",145.36,142.57,143.15,12908031
145.39,"2019-01-14",146.57,141.27,142.0,20520278
148.95,"2019-01-15",150.68,145.99,146.01,24068822
147.54,"2019-01-16",149.6499,146.9975,149.0,18025714
148.3,"2019-01-17",149.0,146.5,146.95,15787914
150.04,"2019-01-18",152.43,148.55,149.75,31029612
147.57,"2019-01-22",151.53,146.37,149.2,22378694
144.3,"2019-01-23",148.8,143.055,148.28,20098415
145.83,"2019-01-24",146.44,142.52,144.64,20955518
149.01,"2019-01-25",149.83,146.54,147.48,22250954
147.47,"2019-01-28",148.96,146.21,148.05,15508483
144.19,"2019-01-29",148.1,143.43,148.09,17631953
150.42,"2019-01-30",150.95,145.6953,146.22,44613240
166.69,"2019-01-31",171.68,165.0,165.6,77227866
165.71,"2019-02-01",169.1,165.66,165.84,30806513
169.25,"2019-02-04",169.3,163.62,165.7,20036470
171.16,"2019-02-05",171.98,168.69,169.15,22556985
170.49,"2019-02-06",172.47,169.27,171.2,13281161
166.38,"2019-02-07",169.24,165.25,168.2,17517609
167.33,"2019-02-08",167.37,164.21,164.47,12561422
165.79,"2019-02-11",168.3,165.08,167.9,12811176
165.04,"2019-02-12",168.34,164.5,166.86,16292290
164.07,"2019-02-13",166.22,163.73,165.38,14205146
163.95,"2019-02-14",164.8697,162.2468,163.19,12755151
162.5,"2019-02-15",164.7,160.86,164.51,15504415
162.29,"2019-02-19",164.15,160.33,160.5,14345390
162.56,"2019-02-20",163.72,161.25,162.25,11770692
160.04,"2019-02-21",162.24,159.59,161.93,15607828
161.89,"2019-02-22",162.41,160.31,160.58,15858468
164.62,"2019-02-25",166.07,162.9,163.07,18737106
164.13,"2019-02-26",166.24,163.8,164.335,13784063
162.81,"2019-02-27",163.93,160.41,162.9,12697485
161.45,"2019-02-28",163.5,160.86,162.37,11112557
162.28,"2019-03-01",163.132,161.69,162.6,11089024
