date,time,title,abstract
2018-05-24,9:23 AM,"Russia to carry out checks on Facebook, Whatsapp: TASS","MOSCOW Russian state telecommunications watchdog Roskomnadzor will check by December whether Facebook and possibly Whatsapp are complying with Russian laws, TASS news agency reported on Thursday, citing the head of the watchdog."
2018-05-25,8:57 AM,"UPDATE 1-Austrian data privacy activist takes aim at ""forced consent""","* TV: EU data law provides fresh ammo to Facebook nemesis https://reut.tv/2kqVhYS (Adds fresh quote, link to Schrems TV interview)"
2018-05-25,8:56 AM,"Austrian data privacy activist takes aim at ""forced consent""","VIENNA/LONDON, May 25 As Europe's new privacy law took effect on Friday, one activist wasted no time in asserting the additional rights it gives people over the data that companies want to collect about them."
2018-05-30,3:56 AM,Facebook's size no barrier to deals in new areas: executive,"RANCHO PALOS VERDES, Calif. Facebook Inc believes it could acquire other large companies without running afoul of antitrust enforcers if the world's largest social media network chose to enter a new market, Chief Operating Officer Sheryl Sandberg said on Tuesday."
2018-05-30,3:56 AM,Facebook's size no barrier to deals in new areas -executive,"RANCHO PALOS VERDES, Calif., May 29 Facebook Inc believes it could acquire other large companies without running afoul of antitrust enforcers if the world's largest social media network chose to enter a new market, Chief Operating Officer Sheryl Sandberg said on Tuesday."
2018-05-31,7:09 PM,"UPDATE 2-Facebook prevails on shareholder votes, tallies to come later","BOSTON, May 31 Facebook Inc executives said the company prevailed on all its director nominees and shareholder proposals up for a vote at its annual meeting on Thursday, where activist investors pressed leaders on topics like the oversight of questionable content."
2018-05-31,7:05 PM,"Facebook says all directors elected, shareholder proposals rejected","BOSTON All eight of Facebook Inc's  director nominees were elected at its annual meeting on Thursday, and all six shareholder proposals urging reforms, including to its voting structure and content oversight, were rejected, company executives said."
2018-05-31,7:05 PM,"Facebook says all directors elected, shareholder proposals rejected","BOSTON, May 31 All eight of Facebook Inc's director nominees were elected at its annual meeting on Thursday, and all six shareholder proposals urging reforms, including to its voting structure and content oversight, were rejected, company executives said."
2018-05-31,10:38 AM,"Xiaomi, bound for IPO, woos fans (and investors) at glitzy launch","SHENZHEN, China, May 31 Chinese smartphone maker Xiaomi, lining up for a $10 billion IPO, held a rock concert-style launch on Thursday to unveil its latest flagship smartphone and a virtual reality headset developed with Facebook Inc's Oculus."
2018-06-01,11:46 AM,World's top wealth fund backs activist proposals at Facebook meeting,"OSLO Norway's $1 trillion wealth fund backed a wide range of activist shareholder proposals at Facebook's annual meeting on Thursday, including a measure to improve the company's oversight of questionable content, the fund's voting record showed on Friday."
2018-06-01,11:46 AM,World's top wealth fund backs activist proposals at Facebook meeting,"OSLO, June 1 Norway's $1 trillion wealth fund backed a wide range of activist shareholder proposals at Facebook's annual meeting on Thursday, including a measure to improve the company's oversight of questionable content, the fund's voting record showed on Friday."
2018-06-01,10:38 AM,"Xiaomi, bound for IPO, woos fans (and investors) at glitzy launch","SHENZHEN, China Chinese smartphone maker Xiaomi [IPO-XMGP.HK], lining up for a $10 billion IPO, held a rock concert-style launch on Thursday to unveil its latest flagship smartphone and a virtual reality headset developed with Facebook Inc's Oculus. | Video"
2018-06-04,10:52 PM,"Washington state sues Facebook, Google over election ad disclosure",SAN FRANCISCO The state of Washington said on Monday it had sued Facebook Inc  and Alphabet Inc's  Google for allegedly violating state campaign finance law by failing to maintain information about who buys election ads.
2018-06-04,10:48 PM,"Washington state sues Facebook, Google over election ad disclosure","SAN FRANCISCO, June 4 The state of Washington said on Monday it had sued Facebook Inc and Alphabet Inc's Google, accusing the technology companies of violating state campaign finance law by failing to maintain public information about who buys election ads."
2018-06-04,12:07 PM,U.S. Senate panel to seek answers from Facebook about data access report,"WASHINGTON The head of the U.S. Senate Commerce Committee said on Monday he planned to ask Facebook Inc  about a New York Times report that the social media company allowed Apple Inc  and other device makers to have ""deep"" access to users' personal data without their consent. | Video"
2018-06-04,12:07 PM,UPDATE 2-U.S. Senate panel to seek answers from Facebook about data access report,"WASHINGTON, June 4 The head of the U.S. Senate Commerce Committee said on Monday he planned to ask Facebook Inc about a New York Times report that the social media company allowed Apple Inc and other device makers to have ""deep"" access to users' personal data without their consent."
2018-06-04,12:07 PM,Facebook fends off new NYT charges over data access,"June 4 Facebook Inc on Sunday rejected claims by the New York Times that it had allowed Apple and other major device makers ""deep"" access to users' personal data saying any such links were tightly controlled and largely subject to users' consent."
2018-06-05,2:26 PM,U.S. senators demand answers from Facebook about user privacy data,"WASHINGTON, June 5 The Republican chairman of the U.S. Senate Commerce Committee and the top Democrat on the panel on Tuesday demanded that Facebook Inc Chief Executive Officer Mark Zuckerberg answer questions about whether user privacy was compromised by information disclosed to at least 60 device manufacturers."
2018-06-06,1:19 PM,U.S. lawmakers press Facebook over Chinese data sharing,WASHINGTON/SAN FRANCISCO Facebook Inc faced criticism on Wednesday from Republican and Democratic U.S. lawmakers who demanded that the social media company be more forthcoming about data it has shared with four Chinese firms.
2018-06-06,2:03 PM,"Facebook enlists anchors from CNN, Fox News, Univision for news shows","SAN FRANCISCO Facebook Inc said on Wednesday it would introduce U.S. news programs this year hosted by Anderson Cooper of CNN, Shepard Smith of Fox News and Jorge Ramos of Univision to try to improve the quality of news on the social network. | Video"
2018-06-06,2:29 PM,Facebook confirms data sharing with Chinese companies,"WASHINGTON Facebook Inc  said Tuesday it has data sharing partnerships with at least four Chinese companies including Huawei, the world's third largest smartphone maker, which has come under scrutiny from U.S. intelligence agencies on security concerns. | Video"
2018-06-06,2:29 PM,CORRECTED-UPDATE 4-Facebook confirms data sharing with Chinese companies,"WASHINGTON, June 5 Facebook Inc said Tuesday it has data sharing partnerships with at least four Chinese companies including Huawei, the world's third largest smartphone maker, which has come under scrutiny from U.S. intelligence agencies on security concerns."
2018-06-06,2:08 AM,CORRECTED-RPT-UPDATE 3-Facebook confirms data sharing with Chinese companies,"WASHINGTON, June 5 Facebook Inc said Tuesday it has data sharing partnerships with at least four Chinese companies including Huawei, the world's third largest smartphone maker, which has come under scrutiny from U.S. intelligence agencies on security concerns."
2018-06-06,7:28 PM,CORRECTED-BRIEF-Huawei Says Worked With Facebook To Make Facebook's Services More Convenient For Users,* HUAWEI SAYS WORKED WITH FACEBOOK TO MAKE FACEBOOK'S SERVICES MORE CONVENIENT FOR USERS
2018-06-06,1:58 PM,CORRECTED-UPDATE 3-U.S. lawmakers press Facebook over Chinese data sharing,"WASHINGTON, June 6 Two key U.S. lawmakers on Wednesday rebuked Facebook Inc for not being more transparent over its data sharing after the social media giant said it had collaborated with at least four Chinese companies, including a smartphone maker that has raised U.S. security concerns."
2018-06-06,1:18 PM,CORRECTED-U.S. lawmakers press Facebook over Chinese data sharing,"WASHINGTON, June 6 Two key U.S. lawmakers on Wednesday rebuked Facebook Inc for not being more transparent over its data sharing practices after the social media company said it had collaborated with at least four Chinese companies, including a smartphone maker that has raised U.S. security concerns."
2018-06-06,2:03 PM,"Facebook enlists anchors from CNN, Fox News, Univision for news shows","SAN FRANCISCO, June 6 Facebook Inc said on Wednesday it would introduce U.S. news programs this year hosted by Anderson Cooper of CNN, Shepard Smith of Fox News and Jorge Ramos of Univision to try to improve the quality of news on the social network."
2018-06-06,5:28 AM,PRESS DIGEST-New York Times business news - June 6,June 6 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.
2018-06-08,10:46 AM,"UPDATE 1-U.S., Canada urge delay in vote on Vietnam's cybersecurity bill",* Vietnam's controversial cyber law due to be voted this month
2018-06-11,10:34 AM,Inmarsat could draw more suitors after rejecting EchoStar,June 11 Shares in British satellite company Inmarsat Plc surged around 12 percent on Monday after the company rejected a bid from U.S. company EchoStar late last week.
2018-06-12,12:45 PM,"Facebook launches user review, potential bans for advertisers",Facebook Inc said on Tuesday it would allow users to review businesses that advertise on the social network and possibly ban those that receive the most negative feedback.
2018-06-12,12:45 PM,"Facebook launches user review, potential bans for advertisers",June 12 Facebook Inc said on Tuesday it would allow users to review businesses that advertise on the social network and possibly ban those that receive the most negative feedback.
2018-06-13,8:06 PM,Uber hires Facebook's product director as its driver product head,"Uber Technologies Inc [UBER.UL] has hired Facebook Inc product director Daniel Danker as its head of driver product, Chief Executive Officer Dara Khosrowshahi said in a tweet on Wednesday."
2018-06-13,8:06 PM,Uber hires Facebook's product director as its driver product head,"June 13 Uber Technologies Inc has hired Facebook Inc product director Daniel Danker as its head of driver product, Chief Executive Officer Dara Khosrowshahi said in a tweet on Wednesday."
2018-06-13,7:27 AM,Payments company Adyen evokes tech bubble as share price doubles on market debut,"AMSTERDAM Adyen, , which processes payments for Netflix , Facebook  and eBay , saw its value double to $17 billion in a market debut on Wednesday reminiscent of the 1999 tech bubble. | Video"
2018-06-13,7:27 AM,UPDATE 3-Payments company Adyen evokes tech bubble as share price doubles on market debut,* Soaring debut prompts debate over whether offer mispriced (Updates with banking industry comment on unusual price rise)
2018-06-14,7:39 PM,UPDATE 1-Facebook's public relations chief to step down,"SAN FRANCISCO, June 14 Facebook Inc said on Thursday that Elliot Schrage, who as head of communications and public policy has led the social network's response to scandals about privacy and election meddling, would step down from the company after a decade."
2018-06-14,6:34 AM,Norwegian wealth fund backed Sorrell's farewell pay at WPP AGM,"OSLO Norway's $1 trillion sovereign wealth fund, the world's largest, supported the farewell pay package of Martin Sorrell, the former CEO of advertising firm WPP , voting records show."
2018-06-19,5:32 PM,Facebook expands offerings for video creators to cash in on views,"SAN FRANCISCO, June 19 Facebook Inc launched a matchmaking system Tuesday to cultivate partnerships between advertisers and video creators as the world's largest social media company tries to quickly parallel the variety of commercial opportunities offered by its video rival YouTube."
2018-06-19,1:09 PM,"New 'spider' ETF captures Facebook, AT&T in its web","NEW YORK, June 19 State Street Global Advisors said on Tuesday that it had launched an exchange-traded fund (ETF) that will track the recently refreshed communication services sector, which includes telecom and social media firms such as Facebook Inc and Verizon Communications Inc ."
2018-06-20,6:51 PM,What trade war? FAANGs scale new highs,"June 20 Four of the five so-called FAANG stocks – Facebook, Alphabet, Amazon and Netflix – surged to all-time highs on Wednesday, with only Apple spoiling a perfect scorecard."
2018-06-20,6:11 PM,Instagram expands into long-form video in push for eyeballs,"SAN FRANCISCO, June 20 Facebook Inc-owned social network Instagram said on Wednesday it was adding a section dedicated to long-form video, expanding beyond its photo-sharing app roots in a competition among streaming services for consumers' time."
2018-06-20,6:01 PM,"Doom and gloom in advertising? I don't see it, says IPG boss Roth","CANNES, France The veteran boss of advertising giant IPG said he does not recognize the talk of ""doom and gloom"" in his industry, arguing the holding companies are needed more than ever to help clients chart the rapidly changing territory."
2018-06-20,5:38 PM,RPT-US STOCKS-FAANGs power Nasdaq to record high; Dow remains under pressure,"June 20 The Nasdaq hit a record on Wednesday as Facebook, Amazon, Netflix and Alphabet touched all-time highs, while the Dow Jones Industrial Average struggled to shrug off concerns over a rapid escalation in the U.S.-China trade spat."
2018-06-20,5:21 PM,US STOCKS-FAANGs power Nasdaq to record high; Dow remains under pressure,"* Dow down 0.05 pct, S&P up 0.39 pct, Nasdaq gains 0.98 pct (Updates to early afternoon)"
2018-06-21,8:49 PM,Index provider MSCI delays decision on unequal voting rights stocks,"NEW YORK, June 21 Stock index provider MSCI said on Thursday it extended its review of how to treat stocks with unequal voting rights, with a decision now expected by the end of October."
2018-06-26,7:27 PM,Facebook eases ban on cryptocurrency related ads,"Facebook Inc on Tuesday decided to allow certain ads promoting cryptocurrency and related content from pre-approved advertisers, but would continue its ban on those tied to binary options and initial coin offerings."
2018-06-26,7:27 PM,Facebook eases ban on cryptocurrency related ads,"June 26 Facebook Inc on Tuesday decided to allow certain ads promoting cryptocurrency and related content from pre-approved advertisers, but would continue its ban on those tied to binary options and initial coin offerings."
2018-06-28,3:42 AM,U.S. court halves $500 million verdict in Facebook virtual reality lawsuit,"A federal court in Dallas on Wednesday halved the $500 million verdict that a jury ordered Facebook Inc, its virtual reality unit Oculus, and others to pay ZeniMax Media Inc, a video game publisher that alleged Oculus stole its technology."
2018-06-28,3:42 AM,US court halves $500 mln verdict in Facebook virtual reality lawsuit,"June 27 A federal court in Dallas on Wednesday halved the $500 million verdict that a jury ordered Facebook Inc , its virtual reality unit Oculus, and others to pay ZeniMax Media Inc, a video game publisher that alleged Oculus stole its technology."
2018-06-29,1:52 PM,Nordic power surge will not deter Facebook's data centre plans,"OSLO, June 29 A surge in power prices in the Nordic countries will not deter Facebook from looking at building data centres in the region, a company spokeswoman said."
2018-07-03,1:21 PM,Facebook shares drop on report of widened probe on data scandal,"Shares of Facebook Inc fell 2 percent on Tuesday, after a report that a federal probe on the data breach linked to Cambridge Analytica had been broadened and would include more government agencies. | Video"
2018-07-03,11:43 AM,US STOCKS-Dips in Facebook and Apple leave Wall Street lower,"* Indexes end: Dow -0.54 pct, S&P -0.49 pct, Nasdaq -0.86 pct (Updates with market close, adds comment)"
2018-07-03,2:23 PM,US STOCKS-Wall Street higher as energy stocks gain,"* Dow up 0.25 pct, S&P up 0.19 pct, Nasdaq flat (Updates to open)"
2018-07-03,1:21 PM,UPDATE 1-Facebook shares drop on report of widened probe on data scandal,"July 3 Shares of Facebook Inc fell 2 percent on Tuesday, after a report that a federal probe on the data breach linked to Cambridge Analytica had been broadened and would include more government agencies."
2018-07-03,1:18 PM,Facebook shares slip on report of widened probe on data scandal,"July 3 Shares of Facebook Inc fell more than 1 percent in premarket trade on Tuesday, after a report said that a federal probe on the data breach linked to Cambridge Analytica was broadened and will include more government agencies."
2018-07-04,5:55 AM,"WhatsApp in India says partnership with government, society needed to combat misinformation","MUMBAI Facebook Inc's  WhatsApp messenger service has responded to a call from India's technology ministry to curb the spread of false information on its platform, saying such a task required a partnership between the pair as well as with society in general."
2018-07-04,7:15 AM,"UPDATE 1-WhatsApp in India says partnership with gov't, society needed to combat misinformation",* IT Ministry asked WhatsApp to curb spread of misinformation
2018-07-04,5:55 AM,"WhatsApp to India: need partnership with govt, civil society to curb spread of false messages","MUMBAI, July 4 Facebook Inc's WhatsApp messenger has told India that curbing the spread of false messages through its platform is a challenge that required a partnership between the tech firm, civil society and the government."
2018-07-04,3:45 AM,"Morning News Call - India, July 4","To access the newsletter, click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_07042018.pdf           If you would like to receive this newsletter via email, please register at: https://forms.thomsonreuters.com/india-morning/               FACTORS TO WATCH     10:45 am: Federal Cabinet likely to meet in New Delhi.     2:00 pm: Commerce Minister Suresh Prabhu to meet trading houses and major exporters in New Delhi.     2:20 pm: Coal Minister Piyush Goyal an"
2018-07-05,11:12 AM,"INSIGHT-As inflation soars, Facebook drives trading in Argentina's barter clubs","SAN MIGUEL, Argentina, July 5 At an abandoned train station in Buenos Aires' working-class suburb of San Miguel, hundreds of Argentines gather with bags of clothes, rice, flour and sugar to trade."
2018-07-06,11:12 AM,"As inflation soars, Facebook drives trading in Argentina's barter clubs","SAN MIGUEL, Argentina At an abandoned train station in Buenos Aires' working-class suburb of San Miguel, hundreds of Argentines gather with bags of clothes, rice, flour and sugar to trade. | Video"
2018-07-10,6:55 AM,WhatsApp launches Indian media blitz to dispel fake news woes,"MUMBAI Facebook Inc's WhatsApp messaging platform on Tuesday published advertisements in key Indian newspapers to tackle the spread of misinformation, its first such effort to combat a flurry of fake messages that prompted mob lynchings."
2018-07-10,5:00 PM,UPDATE 1-WhatsApp launches Indian media blitz to dispel fake news woes,"MUMBAI, July 10 Facebook Inc's WhatsApp messaging platform on Tuesday published advertisements in key Indian newspapers to tackle the spread of misinformation, its first such effort to combat a flurry of fake messages that prompted mob lynchings."
2018-07-10,5:17 AM,"Australian lawsuit funder files complaint against Facebook, flags suit over privacy breaches",SYDNEY Litigation funder IMF Bentham Ltd  is preparing to potentially sue social media giant Facebook Inc  in Australia over its sharing of users' data with political consultancy Cambridge Analytica.
2018-07-10,5:17 AM,"UPDATE 2-Australian lawsuit funder files complaint against Facebook, flags suit over privacy breaches",* IMF Bentham files privacy complaint over Facebook data breach
2018-07-10,6:55 AM,WhatsApp launches Indian media blitz to dispel fake news woes,"MUMBAI, July 10 Facebook Inc's WhatsApp messaging platform on Tuesday published advertisements in key Indian newspapers to tackle the spread of misinformation, its first such effort to combat a flurry of fake messages that prompted mob lynchings."
2018-07-10,5:16 AM,Australia's IMF Bentham to fund complaint against Facebook over alleged privacy breach,July 10 Litigation funding provider IMF Bentham Ltd said on Tuesday it was funding a representative complaint against social networking website Facebook Inc over alleged breaches of the Australian Privacy Principles.
2018-07-11,3:28 PM,Facebook removes 'treason' as tag to identify users' interests,"COPENHAGEN Facebook  has removed ""treason"" as a keyword to identify its users' interests for advertisers, it said on Wednesday, after Danish state broadcaster DR revealed its existence."
2018-07-11,11:23 PM,Facebook faces small but symbolic UK fine over data protection breaches,LONDON Britain's information regulator slapped Facebook with a small but symbolic fine for breaches of data protection law after millions of users' data was improperly accessed by consultancy Cambridge Analytica. | Video
2018-07-11,3:28 PM,"Facebook removes ""treason"" as tag to identify users' interests","COPENHAGEN, July 11 Facebook has removed ""treason"" as a keyword to identify its users' interests for advertisers, it said on Wednesday, after Danish state broadcaster DR revealed its existence."
2018-07-11,3:17 PM,Facebook tests augmented reality ads on News Feed in U.S,Facebook Inc said on Tuesday it is testing augmented reality advertisements on its News Feed ahead of the holiday shopping season in the United States.
2018-07-11,3:17 PM,UPDATE 1-Facebook tests augmented reality ads on News Feed in U.S.,July 10 Facebook Inc said on Tuesday it is testing augmented reality advertisements on its News Feed ahead of the holiday shopping season in the United States.
2018-07-17,5:15 PM,Social media companies defend filtering practices before Congress,"WASHINGTON Facebook Inc , Alphabet Inc  and Twitter Inc  told a U.S. House panel on Tuesday that the social media companies are not discriminating against content for political reasons. | Video"
2018-07-17,5:15 PM,UPDATE 1-Social media companies defend filtering practices before Congress,"WASHINGTON, July 17 Facebook Inc, Alphabet Inc and Twitter Inc told a U.S. House panel on Tuesday that the social media companies are not discriminating against content for political reasons."
2018-07-17,3:57 PM,JPMorgan Chase invests in artificial intelligence startup Volley,"NEW YORK JPMorgan Chase & Co  has made a strategic investment in Volley.com, a San Francisco-based startup that uses artificial intelligence to help large enterprises automatically generate training content for employees, the companies said on Tuesday."
2018-07-17,5:10 PM,Social media companies defend filtering practices before Congress,"WASHINGTON, July 17 Facebook Inc, Alphabet Inc and Twitter Inc told a U.S. House panel on Tuesday that the social media companies are not discriminating against content for political reasons."
2018-07-17,3:57 PM,JPMorgan Chase invests in artificial intelligence startup Volley,"NEW YORK, July 17 JPMorgan Chase & Co has made a strategic investment in Volley.com, a San Francisco-based startup that uses artificial intelligence to help large enterprises automatically generate training content for employees, the companies said on Tuesday."
2018-07-20,3:01 AM,WhatsApp to limit message forwarding,"July 19 Facebook Inc's WhatsApp is launching a test to limit forwarding messages that will apply to all users, the messaging app said on Thursday, after a series of violent incidents in India triggered by false social media messages."
2018-07-24,8:06 PM,Facebook signs agreement with Washington state to end discriminatory ad targeting,"Facebook Inc  has signed an agreement with the state of Washington to stop third-party advertisers in the United States from excluding protected groups from seeing their ads, the Washington State Attorney General said on Tuesday."
2018-07-24,11:55 AM,UPDATE 3-Facebook plans innovation hub in China despite tightening censorship,"BEIJING, July 24 Facebook has set up a subsidiary in China and plans to create an ""innovation hub"" to support local start-ups and developers, the social media company said on Tuesday, ramping up its presence in the restrictive market where its social media sites remain blocked."
2018-07-24,9:28 PM,Breakingviews - Facebook and Twitter are lucrative quagmires,"NEW YORK (Reuters Breakingviews) - Facebook and Twitter want to be like vibrant town squares, bustling with conversation and opinions of all stripes. Instead they look like swampy quagmires, where misinformation and bullying abound. Lawmakers and users are beginning to notice, but advertisers on the two social-media platforms have a higher tolerance for grime."
2018-07-24,8:06 PM,UPDATE 1-Facebook signs agreement with Washington state to end discriminatory ad targeting,"July 24 Facebook Inc has signed an agreement with the state of Washington to stop third-party advertisers in the United States from excluding protected groups from seeing their ads, the Washington State Attorney General said on Tuesday."
2018-07-24,8:06 PM,Facebook to prohibit discriminatory ads on its platform,"July 24 Facebook Inc will make changes to its advertising platform to stop third-party advertisers in the United States from excluding protected groups from seeing their ads, the Washington State Attorney General said on Tuesday."
2018-07-24,8:10 PM,Alphabet trounces profit estimates as Google reins in costs,"Alphabet Inc on Monday reported that expenses from its Google search business grew more slowly in the second quarter while revenue rose more steeply than analysts had anticipated, boosting profit above Wall Street targets and pushing shares up 3.6 percent after hours. | Video"
2018-07-24,11:56 AM,Facebook sets up subsidiary in China -filing,"BEIJING, July 24 Facebook has set up a subsidiary in China with registered capital of $30 million, a filing on China's National Enterprise Credit Information Publicity System showed."
2018-07-24,8:10 PM,UPDATE 3-Alphabet trounces profit estimates as Google reins in costs,"July 23 Alphabet Inc on Monday reported that expenses from its Google search business grew more slowly in the second quarter while revenue rose more steeply than analysts had anticipated, boosting profit above Wall Street targets and pushing shares up 3.6 percent after hours."
2018-07-25,11:55 AM,Facebook removes pages of Brazil activist network before elections,"SAO PAULO Facebook Inc  on Wednesday took down a network of pages and accounts used by a right-wing Brazilian activist group, cracking down on what it called a misinformation network ahead of elections in October."
2018-07-25,12:00 PM,US STOCKS-Wall St rises as Trump touts EU trade concessions,"* Dow up 0.68 pct, S&P up 0.91 pct, Nasdaq up 1.17 pct (Adds details on Nasdaq futures, Facebook)"
2018-07-25,8:10 PM,Facebook misses estimates on monthly active users,"July 25 Facebook Inc fell short of analysts' estimates for monthly active users on Wednesday, months after the social network became embroiled in a data scandal that affected millions of its users."
2018-07-25,11:55 AM,Facebook plans innovation hub in China despite tightening censorship,"BEIJING Facebook has set up a subsidiary in China and plans to create an ""innovation hub"" to support local start-ups and developers, the social media company said on Tuesday, ramping up its presence in the restrictive market where its social media sites remain blocked. | Video"
2018-07-26,1:20 PM,Zuckerberg loses more than $15 billion in record Facebook fall,"Facebook Inc  Chief Executive Mark Zuckerberg's fortune took a more than $15 billion hit on Thursday, as the social media company suffered the biggest one-day wipeout in U.S. stock market history a day after executives forecast years of lower profit margins. | Video"
2018-07-26,12:02 PM,"Facebook sends Nasdaq tumbling, but trade optimism boosts Dow","NEW YORK A plunge in Facebook Inc's  shares pushed the Nasdaq down more than 1 percent on Thursday, the index's biggest one-day drop in a month, but industrial stocks rose after the United States and the European Union said they would negotiate on trade. | Video"
2018-07-26,5:35 PM,"Amazon beats estimates, Wall St. breathes sigh of relief","SAN FRANCISCO/NEW YORK Wall St breathed a sigh of relief on Thursday after Amazon.com's quarterly results beat estimates, sending the online retailer's stock to a record high and alleviating fears of deepening troubles across the FANG group after Facebook's results sent its shares reeling."
2018-07-26,5:35 PM,"UPDATE 3-Amazon beats estimates, Wall St breathes sigh of relief"," (Adds comment from investor and notes Amazon at record high)     By Noel Randewich and Saqib Iqbal Ahmed     SAN FRANCISCO/NEW YORK, July 26 Wall St breathed a sigh of relief on Thursday after Amazon.com's quarterly results beat estimates, sending the online retailer's stock to a record high and alleviating fears of deepening troubles across the FANG group after Facebook's results sent its shares reeling.     A 19 percent plunge in Facebook shares rattled Amazon.com investors earlie"
2018-07-26,1:20 PM,UPDATE 4-Zuckerberg loses more than $15 billion in record Facebook fall,"July 26 Facebook Inc Chief Executive Mark Zuckerberg's fortune took a more than $15 billion hit on Thursday, as the social media company suffered the biggest one-day wipeout in U.S. stock market history a day after executives forecast years of lower profit margins."
2018-07-26,12:02 PM,"US STOCKS-Facebook sends Nasdaq tumbling, but trade optimism boosts Dow",* Facebook registers biggest ever daily pct slump after margin warning
2018-07-26,12:43 AM,Global stocks fail to hold four-month peak as Facebook plunges,NEW YORK World stock markets failed to hold onto four-month highs on Thursday as a record sell-off in Facebook shares offset optimism that the European Union and the United States would settle their differences on trade.
2018-07-26,12:43 AM,GLOBAL MARKETS-Stocks fail to hold four-month peak as Facebook plunges,* World stock index little changed after touching 4-month high
2018-07-26,8:05 PM,"US STOCKS SNAPSHOT-S&P, Nasdaq fall as Facebook plummets; Dow up","NEW YORK, July 26 A plunge in Facebook Inc's shares pushed the Nasdaq down more than 1 percent on Thursday, the index's biggest one-day drop in a month, but industrial stocks rose after the United States and the European Union said they would negotiate on trade."
2018-07-26,7:30 PM,"US STOCKS-Facebook weighs on Nasdaq and S&P, but trade optimism boosts Dow",* Facebook set for biggest ever daily pct slump after margin warning
2018-07-27,8:43 PM,Facebook is sued after stock plunge 'shocked' market,NEW YORK Facebook Inc  and its chief executive Mark Zuckerberg were sued on Friday in what could be the first of many lawsuits over a disappointing earnings announcement by the social media company that wiped out about $120 billion of shareholder wealth.
2018-07-27,8:43 PM,UPDATE 1-Facebook is sued after stock plunge 'shocked' market,"NEW YORK, July 27 Facebook Inc and its chief executive Mark Zuckerberg were sued on Friday in what could be the first of many lawsuits over a disappointing earnings announcement by the social media company that wiped out about $120 billion of shareholder wealth."
2018-07-27,8:42 PM,Facebook is sued after stock plunge,"NEW YORK, July 27 A shareholder of Facebook Inc on Friday filed the first of what could be many lawsuits against the social media company and Chief Executive Mark Zuckerberg following a 19 percent one-day plunge in Facebook's share price."
2018-07-27,11:27 AM,US STOCKS-Tech stocks weigh on Wall Street,"* Indexes down: Dow 0.3 pct, S&P 0.66 pct, Nasdaq 1.46 pct (Updates to close)"
2018-07-27,7:16 PM,US STOCKS-Tech stocks weigh on Wall Street,"* Indexes down: Dow 0.4 pct, S&P 0.8 pct, Nasdaq 1.6 pct (Updates to late afternoon; changes byline; adds NEW YORK to dateline)"
2018-07-27,5:16 PM,"US STOCKS-Tech, healthcare stocks weigh on Wall Street","* Indexes down: Dow 0.58 pct, S&P 0.97 pct, Nasdaq 1.86 pct (Adds comment, updates prices)"
2018-07-27,4:11 PM,US STOCKS-Wall Street dips as Intel drags tech stocks lower,"* Dow up 0.12 pct, S&P dips 0.16 pct, Nasdaq down 0.56  pct (Changes comment, adds details, updates prices)"
2018-07-27,11:03 AM,Instagram not an instant fix for ailing Facebook,"SAN FRANCISCO Revenue forecasts from Facebook Inc that alarmed investors, fueling the worst day ever for its shares on Thursday, add to the pressure on its Instagram unit to win over more of the ad buyers that have long found success on the company's flagship app."
2018-07-27,11:03 AM,Instagram not an instant fix for ailing Facebook,"SAN FRANCISCO, July 27 Revenue forecasts from Facebook Inc that alarmed investors, fueling the worst day ever for its shares on Thursday, add to the pressure on its Instagram unit to win over more of the ad buyers that have long found success on the company's flagship app."
2018-07-31,8:44 PM,Pence vows to defend U.S. elections against foreign meddling,"NEW YORK U.S. Vice President Mike Pence vowed on Tuesday to protect domestic elections from foreign interference, hours after Facebook said it had identified a new effort to use its site to influence November’s U.S. congressional elections."
2018-07-31,8:02 PM,DoubleLine's Gundlach: Short-maturity U.S. Treasuries look attractive,"NEW YORK Jeffrey Gundlach, chief executive of DoubleLine Capital, said on Tuesday that short-maturity U.S. Treasuries ""look as good"" relative to stocks and long-maturing bonds than they have in a long time."
2018-07-31,8:02 PM,UPDATE 2-DoubleLine's Gundlach: Short-maturity U.S. Treasuries look attractive,"NEW YORK, July 31 Jeffrey Gundlach, chief executive of DoubleLine Capital, said on Tuesday that short-maturity U.S. Treasuries ""look as good"" relative to stocks and long-maturing bonds than they have in a long time."
2018-08-01,1:55 PM,U.S. lawmakers demand firms do more to fight fake social media,"WASHINGTON U.S. lawmakers demanded that technology firms do more to fight ""shocking"" foreign efforts to influence U.S. politics on Wednesday, a day after Facebook Inc  identified a new influence campaign tied to November's elections and despite President Donald Trump's denunciation of the issue as a ""hoax."""
2018-08-01,4:08 PM,WhatsApp to start charging business users,"Facebook Inc's  WhatsApp messenger service will start charging businesses for sending marketing and customer service messages, it said on Wednesday, as the social network company's flagship brand faces slowing usage and revenue growth."
2018-08-01,4:08 PM,WhatsApp to start charging business users,"Aug 1 Facebook Inc's WhatsApp messenger service will start charging businesses for sending marketing and customer service messages, it said on Wednesday, as the social network company's flagship brand faces slowing usage and revenue growth."
