date,time,title,abstract
2015-11-19,9:40 PM,Google names VMware co-founder Diane Greene to lead cloud push,"Google Inc, a unit of Alphabet Inc, said it appointed VMware Inc co-founder and industry veteran Diane Greene to run its cloud business, as CEO Sundar Pichai pushes ahead with efforts to gain share in the fast-growing market."
2015-11-20,6:01 PM,US STOCKS-S&P set for best week in a year; consumer stocks rise,"* Indexes up: Dow 0.62 pct, S&P 0.49 pct, Nasdaq 0.60 pct   (Updates to early afternoon)"
2015-11-20,7:11 PM,US STOCKS-Wall Street on track for best week in over a month,"* Indexes up: Dow 0.50 pct, S&P 0.41 pct, Nasdaq 0.58 pct   (Updates to afternoon)"
2015-11-20,12:46 PM,UPDATE 2-Google aims for China launch of Google Play app store next year-sources,"BEIJING/HONG KONG, Nov 20 Google, part of Alphabet Inc, aims to launch the China version of its Google Play smartphone app store next year, according to people familiar with the matter, its first major foray in the market since ending localised product support in 2010."
2015-11-20,12:46 PM,Google aims for China launch of Google Play app store next year: sources,"BEIJING/HONG KONG Google, part of Alphabet Inc , aims to launch the China version of its Google Play smartphone app store next year, according to people familiar with the matter, its first major foray in the market since ending localized product support in 2010."
2015-11-27,1:47 PM,Delaware magistrate rules for Google in Collarity patent suit,"A federal magistrate judge has invalidated as abstract a search technology patent held by web services company Collarity, which had sued Google for infringement."
2015-11-29,9:00 PM,"INSIGHT-On China's fringes, cyber spies raise their game","HONG KONG/SINGAPORE, Nov 30 Almost a year after students ended pro-democracy street protests in Hong Kong, they face an online battle against what Western security experts say are China-sponsored hackers using techniques rarely seen elsewhere."
2015-11-30,8:26 AM,"INSIGHT-On China's fringes, cyber spies raise their game","* HK police say drop in reported ""unauthorised access"" cases   (Adds TV link.)"
2015-12-01,2:42 PM,BRIEF-Ryanair says takes legal case against eDreams and Google,* Ryanair launches High Court action on behalf of consumers to prevent eDreams and Google deceiving consumers with misleading adverts and false prices
2015-12-01,4:40 PM,UPDATE 1-Ryanair to sue Google in Irish court over 'misleading adverts',"LONDON, Dec 1 Ryanair has launched legal proceedings against Google and online travel agent eDreams in the Irish High Court over what it says are misleading adverts for Ryanair flights, the airline said on Tuesday."
2015-12-01,4:51 PM,Ryanair to sue Google in Irish court over 'misleading adverts',"Ryanair has launched legal proceedings against Google and online travel agent eDreams  in the Irish High Court over what it says are misleading adverts for Ryanair flights, the airline said on Tuesday."
2015-12-03,11:17 AM,BRIEF-Eolus to build new wind farm to supply Googles Finnish data center,* Eolus to build new wind farm that will supply Googles Finnish data center with renewable electricity
2015-12-07,11:06 PM,Former Google life sciences unit renames itself Verily,"CHICAGO, Dec 7 Alphabet Inc's life sciences unit, which was previously a part of the tech company's Google X research and development unit, has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector."
2015-12-07,11:16 PM,Former Google life sciences unit renames itself Verily,"CHICAGO Alphabet Inc's life sciences unit, which was previously a part of the tech company's Google X research and development unit, has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector."
2015-12-08,12:46 AM,Former Google life sciences unit renames itself Verily,"CHICAGO Alphabet Inc's life sciences unit, which was previously a part of the tech company's Google X research and development unit, has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector."
2015-12-08,5:40 PM,"Alphabet mulls expanding Fiber internet service to LA, Chicago","Dec 8 Alphabet Inc said it would consider bringing its Fiber  internet service to Los Angeles and Chicago, the two biggest cities the tech giant has worked with so far for the super-fast web service."
2015-12-08,5:40 PM,"Alphabet mulls expanding Fiber internet service to LA, Chicago","Alphabet Inc said it would consider bringing its Fiber internet service to Los Angeles and Chicago, the two biggest cities the tech giant has worked with so far for the super-fast web service."
2015-12-10,2:17 PM,"J&J, Alphabet aim for smarter, smaller, cheaper surgical robot","Johnson & Johnson and Alphabet Inc's life sciences unit have formed an independent company to create far smaller, smarter and less costly robotic-assisted systems for surgery than those sold now by other companies, J&J said on Thursday."
2015-12-11,8:25 PM,"CORRECTED-Alphabet mulls expanding Fiber internet service to LA, Chicago (Dec 8)","Dec 8 Alphabet Inc said it would consider bringing its Fiber  internet service to Los Angeles and Chicago, the two biggest cities the tech giant has worked with so far for the super-fast web service."
2015-12-11,8:30 PM,"Alphabet mulls expanding Fiber internet service to LA, Chicago"," (This version of the December 8 story corrects paragraph two to ""megabits"" from ""megabytes"")"
2015-12-16,5:16 PM,Google to make driverless cars an Alphabet company in 2016 - Bbg,"Dec 16 Google plans to make its self-driving cars unit, which will offer rides for hire, a stand-alone business under its parent company, Alphabet Inc, next year, Bloomberg reported."
2015-12-16,8:30 PM,UPDATE 1-Google to make driverless cars an Alphabet company in 2016-Bbg,"Dec 16 Google plans to make its self-driving cars unit, which will offer rides for hire, a stand-alone business under its parent company Alphabet Inc next year, Bloomberg reported."
2015-12-16,5:25 PM,Google to make driverless cars an Alphabet company in 2016 - Bbg,"Google plans to make its self-driving cars unit, which will offer rides for hire, a stand-alone business under its parent company Alphabet Inc next year, Bloomberg reported."
2015-12-22,3:12 PM,CORRECTED-Top 2015 US stock funds stay defensive heading into 2016,"NEW YORK, Dec 22 Top stock-picking fund managers won 2015 by aiming for brand name companies and avoiding the sector bets that brought down biotech and energy investors."
2016-01-12,12:08 AM,Ford Chairman: 'We are in an experimental stage',"DETROIT Ford Motor Co  Chairman Bill Ford said on Monday the automaker is open to more than one approach to building its businesses based on mobile internet connections and alternatives to traditional car ownership, including mergers and acquisitions, partnerships and going it alone."
2016-01-12,10:57 PM,UPDATE 1-Google will add more partners for self-driving cars-exec,"DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday."
2016-01-20,7:40 PM,UPDATE 2-News Corp denies rumors of Twitter bid,Jan 20 Rupert Murdoch's News Corp said rumors about the company's interest in buying microblogging site Twitter Inc or building a stake in it were untrue.
2016-01-22,10:37 PM,Google to pay 130 mln pounds in back taxes in UK - FT,"Jan 22 Google, now part of Alphabet Inc , agreed to pay 130 million pounds ($185.39 million) in back taxes in the UK, and higher taxes in the future, in a deal that could lead to the company paying more in other countries where it has been accused of evading tax, the Financial Times reported on Friday."
2016-01-23,10:16 AM,"Google to pay $185 million UK back taxes, critics want more","LONDON Google said on Friday it agreed to pay the UK tax authority 130 million pounds in back taxes, prompting criticism from campaigners and academics who said the UK tax authority had agreed a “sweetheart deal”."
2016-01-25,8:14 AM,Google to face grilling by UK lawmakers over tax deal,"LONDON, Jan 25 A UK parliamentary committee will invite Google to testify about a back tax deal under which it will pay 130 million pounds  ($185.61 mln) to settle claims covering a 10-year period - an amount the opposition Labour party has described as derisory."
2016-01-26,11:44 PM,Ford CEO joins IBM board as auto industry transforms,Jan 26 Ford Motor Co Chief Executive Mark Fields is joining IBM's board of directors as the No. 2 U.S. automaker explores alternative mobility options beyond selling cars and trucks.
2016-01-26,8:29 AM,Google to face grilling by UK lawmakers over tax deal,LONDON A British parliamentary committee will ask Google to testify about a back tax deal under which it will pay 130 million pounds  ($185 million) to settle claims covering a 10-year period -- an amount the opposition Labour party has described as derisory. | Video
2016-01-27,4:01 AM,"Google files patent for drone ""delivery receptacle""","SAN FRANCISCO, Jan 26 Google's secretive drone delivery project could include a component designed to store packages securely."
2016-01-27,4:02 PM,UK PM Cameron under pressure over Google tax deal,"LONDON, Jan 27 British Prime Minister David Cameron came under increasing pressure on Wednesday over a back tax deal agreed by Internet group Google that was hailed by his finance minister as a major success but dismissed as ""derisory"" by the opposition Labour Party."
2016-01-27,5:42 PM,U.S. proposes TV set-top box competition to let in new players,"(The Federal Communications Commission plans to propose competition in the pay television set-top box market, a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets, according to a document seen by Reuters."
2016-01-27,3:58 PM,UPDATE 2-U.S. proposes TV set-top box competition to let in new players,"WASHINGTON, Jan 27 The U.S. Federal Communications Commission on Wednesday proposed competition in the pay television set-top box market, a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets."
2016-01-27,3:58 PM,U.S. proposes TV set-top box competition to let in new players,"WASHINGTON The U.S. Federal Communications Commission on Wednesday proposed competition in the pay television set-top box market, a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets."
2016-01-27,4:05 PM,UPDATE 1-UK PM Cameron under pressure over Google tax deal,"LONDON, Jan 27 British Prime Minister David Cameron came under increasing pressure on Wednesday over a back tax deal agreed by Internet group Google that was hailed by his finance minister as a major success but dismissed as ""derisory"" by the opposition Labour Party."
2016-01-27,4:01 AM,Google files patent for drone 'delivery receptacle',SAN FRANCISCO Google's secretive drone delivery project could include a component designed to store packages securely.
2016-01-28,12:46 PM,CORRECTED-YouTube wins German appeal over artists' fees,"MUNICH, Jan 28 A German court has handed Google another legal victory over German performing rights organisation Gema, which had sought to make the company's video-sharing service YouTube pay each time users watch music videos by artists it represents."
2016-01-28,12:46 PM,YouTube wins German appeal over artists' fees,"MUNICH A German court has handed Google another legal victory over German performing rights organisation Gema, which had sought to make the company's video-sharing service YouTube pay each time users watch music videos by artists it represents."
2016-01-28,9:43 PM,"Alphabet to report results in 2 segments: Google, Other Bets","Jan 28 Alphabet Inc, the new holding company for Google, said it would report its quarterly results in two segments, Google and Other Bets."
2016-01-29,9:46 PM,"UPDATE 2-Alphabet changes results format to separate Google, other bets","Jan 28 Hoping to provide greater clarity into the performance of its many holdings, Alphabet Inc  said it would report financial results under two segments, Google and ""Other Bets,"" when it releases fourth-quarter earnings on Monday."
2016-01-29,7:15 AM,"Google says G'day to Australian twang, slang","SYDNEY, Jan 29 Internet search giant Google has added Australian slang and language recognition to its applications, addressing complaints that its software had difficulty in understanding thick local accents and complex place names."
2016-01-29,9:46 PM,"Alphabet changes results format to separate Google, other bets","Hoping to provide greater clarity into the performance of its many holdings, Alphabet Inc said it would report financial results under two segments, Google and ""Other Bets,"" when it releases fourth-quarter earnings on Monday."
2016-02-01,10:35 AM,Alphabet to give first peek at cost of 'moonshot' bets,"How much is Google-parent Alphabet Inc  spending on ""moonshots"" – self-driving cars, glucose-monitoring contact lenses, Internet balloons and other ambitious projects?"
2016-02-01,9:06 PM,Alphabet reports 17.8 pct rise in revenue,"Feb 1 Google parent Alphabet Inc  reported a 17.8 percent rise in quarterly revenue on Monday, boosted by strong sales of advertising on mobile devices and YouTube."
2016-02-01,9:11 PM,"Alphabet surpasses Apple, now biggest traded US company","Feb 1 Alphabet Inc surpassed Apple Inc  as the most valuable company in the United States in after-hours trading on Monday, knocking the iPhone maker from the top spot that it has held for the better part of four years."
2016-02-02,9:07 PM,UPDATE 3-Alphabet profit sends shares up; overtakes Apple in value,"Feb 1 Alphabet Inc easily beat Wall Street's quarterly profit forecasts on Monday, helped by strong mobile advertising sales, sending the shares of Google's parent higher in after-hours trading to surpass Apple Inc as the most valuable U.S. company."
2016-02-02,1:17 AM,PRESS DIGEST- Financial Times - Feb 2,Feb 2 The following are the top stories in the Financial Times. Reuters has not verified these stories and does not vouch for their accuracy.
2016-02-02,2:48 AM,Alphabet passes Apple to become most valuable traded U.S. company,"NEW YORK Alphabet Inc  surpassed Apple Inc  as the most valuable company in the United States in after-hours trading on Monday, knocking the iPhone maker from the top spot that it has held for the better part of four years. | Video"
2016-02-02,2:12 PM,Magic Leap raises $793.5 mln in funding round led by Alibaba,"Feb 2 Magic Leap Inc, a startup focused on augmented reality technology, said on Tuesday it had raised $793.5 million in a funding round led by Chinese ecommerce giant Alibaba Group Holding Ltd."
2016-02-02,9:07 PM,Alphabet profit sends shares up; overtakes Apple in value,"Alphabet Inc easily beat Wall Street's quarterly profit forecasts on Monday, helped by strong mobile advertising sales, sending the shares of Google's parent higher in after-hours trading to surpass Apple Inc as the most valuable U.S. company. | Video"
2016-02-03,4:55 AM,Lenovo's Q3 revenue falls 8 pct to $12.9 bln; net profit beats estimates,"HONG KONG, Feb 3 The world's largest personal computer (PC) maker Lenovo Group Ltd said on Wednesday its third-quarter revenue fell 8 percent to $12.9 billion due to slower global PC demand and weaker smartphone sales."
2016-02-03,9:07 PM,Google's search business chief Amit Singhal to leave,"Feb 3 Amit Singhal, the senior vice president of Google's Internet search business at Alphabet Inc, said he would leave at the end of the month after 15 years with the company."
2016-02-04,9:10 PM,"Google search chief Singhal to quit, to be replaced by AI head","Google parent Alphabet Inc  said Amit Singhal, the longtime chief of its Internet search business, will leave the company and be replaced by the head of the technology giant's artificial intelligence business."
2016-02-08,4:35 PM,Cloud and data analytics stocks extend losses after bloodbath,"Feb 8 Shares of companies offering data analytics and cloud services, including Tableau Software Inc , fell sharply again on Monday amid worries that their customers were cutting spending."
2016-02-08,4:38 PM,"UPDATE 2-Tech stocks extend losses, valuations dented","Feb 8 Technology shares with lofty valuations, including those of midcap data analytics company Tableau Software Inc and Internet giant Facebook Inc, extended their losses on Monday following a gutting selloff in the previous session."
2016-02-09,2:17 AM,UPDATE 1-Google CEO Pichai receives stock grant worth about $199 mln,"Feb 8 Google Chief Executive Sundar Pichai received restricted stock worth about $199 million, according to a regulatory filing by Google parent company Alphabet Inc  ."
2016-02-09,2:17 AM,Google CEO Pichai receives stock grant worth about $199 million,"Google Chief Executive Sundar Pichai received restricted stock worth about $199 million, according to a regulatory filing by Google parent company Alphabet Inc  ."
2016-02-10,1:29 AM,"In boost to self-driving cars, U.S. tells Google computers can qualify as drivers","WASHINGTON/DETROIT U.S. vehicle safety regulators have said the artificial intelligence system piloting a self-driving Google car could be considered the driver under federal law, a major step toward ultimately winning approval for autonomous vehicles on the roads."
2016-02-10,7:00 PM,Google to scrub web search results more widely to soothe EU objections,"* EU court ruled Europeans had a ""right to be forgotten"" online"
2016-02-10,12:14 AM,"Exclusive: In boost to self-driving cars, U.S. tells Google computers can qualify as drivers","WASHINGTON/DETROIT U.S. vehicle safety regulators have said the artificial intelligence system piloting a self-driving Google car could be considered the driver under federal law, a major step toward ultimately winning approval for autonomous vehicles on the roads. | Video"
2016-02-11,12:37 PM,Italy opens tax probe on Google managers-sources,"MILAN, Feb 11 Italian prosecutors are investigating at least three managers at Alphabet Inc's Google  as part of a probe into the company's suspected evasion of taxes worth 227 million euros ($257 million), investigative sources said on Thursday."
2016-02-11,4:10 PM,UPDATE 1-Italy opens tax probe on Google managers-sources,"MILAN, Feb 11 Prosecutors are investigating five managers at Alphabet Inc's Google as part of a probe into allegations the firm evaded taxes worth 227 million euros ($257 million) in Italy, investigative sources said on Thursday."
2016-02-11,4:10 PM,Italy opens tax probe on Google managers: sources,"MILAN Prosecutors are investigating five managers at Alphabet Inc's Google as part of a probe into allegations the firm evaded taxes worth 227 million euros ($257 million) in Italy, investigative sources said on Thursday."
2016-02-11,3:52 PM,UK lawmakers tell Google to come clean on tax,"LONDON UK lawmakers accused Google on Thursday of trying to fool Britons into believing it was a proponent of tax reform while remaining a prime beneficiary of loopholes in existing rules, and said if it was sincere the company would be more  transparent over its tax affairs. | Video"
2016-02-12,8:00 PM,Google says will not participate in 2016 U.S. airwaves auction,"NEW YORK/SAN FRANCISCO, Feb 12 Alphabet Inc's  Google will not participate in the U.S. Federal Communications Commission's upcoming auction of broadcast airwaves for wireless industry use, a spokeswoman told Reuters on Friday."
2016-02-19,12:41 PM,Google accounts show 11 bln euros moved via low tax 'Dutch sandwich' in 2014,"AMSTERDAM/LONDON, Feb 19 Google moved 10.7 billion euros ($12 billion) through the Netherlands to Bermuda in 2014, as part of a structure which allows it to earn most of its foreign income tax free."
2016-03-03,7:50 PM,Google Fiber's video subscriber growth surges 79 percent in 2015,"Alphabet Inc's much-talked about high-speed internet service, Google Fiber, had 53,000 video subscribers as of December end, up 79 percent from a year earlier, brokerage MoffettNathanson said, citing numbers from the U.S. Copyright Office."
2016-03-04,9:25 AM,UPDATE 2-UK lawmakers say Facebook may have broken tax rules,"* Facebook says is compliant with UK tax law   (Adds MPs comment, academics, recasts)"
2016-03-04,6:10 PM,"More jobs, higher prices: restaurants show U.S. economy's bite","SAN RAMON, Calif., March 4 What does a nice meal out say about the U.S. economy?"
2016-03-04,9:25 AM,UK lawmakers say Facebook may have broken tax rules,"LONDON Facebook  said it would ditch a corporate structure that helps minimize its UK tax bill, prompting lawmakers and campaigners to ask whether the arrangement had ever complied with UK tax rules. | Video"
2016-03-07,8:45 PM,Alphabet's Project Fi exiting invite-only mode,"March 7 People across the United States interested in Alphabet Inc's wireless service, Project Fi, need not wait for an invite to sign up, starting Monday."
2016-03-10,3:18 PM,U.S. auto safety agency seeking details of Google self-driving crash,"WASHINGTON, March 10 The top U.S. auto safety regulator said Thursday the agency is seeking additional details of a recent crash of an Alphabet Inc Google self-driving car in California."
2016-03-14,5:55 PM,Google to urge Congress to help get self-driving cars on roads,"WASHINGTON, March 14 The head of Alphabet Inc's  Google self-driving car program will urge the U.S. Congress on Tuesday to grant national auto safety regulators new authority to speed the introduction of self-driving cars on American roads."
2016-03-15,8:01 PM,Amazon being probed for alleged tax evasion in Italy-Bloomberg,"March 15 Amazon.com Inc is under investigation in Italy for alleged tax evasion, the company's chief for Italy and Spain  Francois Nyuts told Bloomberg."
2016-03-17,4:30 AM,Apple signs up for Google's cloud services - Re/code,"March 16 Apple Inc recently started using Google's cloud service even as it simultaneously builds its own data centers to reduce its reliance on third-party service providers, technology news website Re/code reported, citing sources familiar with the deal."
2016-03-17,4:30 AM,Apple signs up for Google's cloud services: Re/code,"Apple Inc recently started using Google's cloud service even as it simultaneously builds its own data centers to reduce its reliance on third-party service providers, technology news website Re/code reported, citing sources familiar with the deal."
2016-03-17,5:32 PM,Alphabet puts robot-maker Boston Dynamics up for sale-Bloomberg,"March 17 Alphabet Inc has put Boston Dynamics, part of its robotics division, up for sale for lack of revenue potential, Bloomberg reported, citing people familiar with the plans."
2016-03-18,8:54 PM,UPDATE 2-U.S. FCC says it receives 104 bids to participate in spectrum auction,"WASHINGTON/NEW YORK March 18 The U.S. Federal Communications Commission said on Friday that it had received 104 applications to take part in an auction of valuable low-frequency airwaves relinquished by TV broadcasters,     including many wireless companies who want to use the airwaves to build new networks or improve existing coverage."
2016-03-29,6:25 PM,Alphabet introduces home phone service,"March 29 Alphabet Inc's high-speed internet service, Google Fiber, is introducing a home phone service, Fiber Phone, the company said on its blog on Tuesday."
2016-03-29,6:25 PM,Alphabet introduces home phone service,"Alphabet Inc's  high-speed internet service, Google Fiber, is introducing a home phone service, Fiber Phone, the company said on its blog on Tuesday."
2016-04-07,7:15 PM,"Verizon plans bid for Yahoo, Google weighs offer - Bloomberg","April 7 Verizon Communications Inc plans to make a first-round bid for Yahoo Inc's web business next week, Bloomberg reported, citing people familiar with the matter."
2016-04-07,12:00 PM,Deals of the day- Mergers and acquisitions,"April 7 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:"
2016-04-07,7:15 PM,UPDATE 2-Verizon plans bid for Yahoo and its Yahoo Japan stake -Bloomberg,"SAN FRANCISCO, April 7 Verizon Communications Inc is ready to make a bid for Yahoo's web business, and hopes to make a merger more successful by also making an offer for a stake in Yahoo's Japan subsidiary, Bloomberg reported on Thursday, citing a source familiar with the matter."
2016-04-08,12:50 AM,Adobe issues emergency update to Flash after ransomware attacks,"BOSTON, April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs."
2016-04-15,10:00 AM,Obama urges agency to open competition in cable TV boxes,"WASHINGTON, April 15 The Obama administration on Friday weighed into the debate over allowing consumers to switch pricey cable television boxes for less expensive devices, urging an agency to set an example for other parts of government to boost competition."
2016-04-19,3:20 PM,"TIMELINE-Google wins some, loses some in global antitrust battles","FRANKFURT, April 19 For more than a decade, Internet search and advertising giant Google, now a unit of holding company Alphabet Inc, has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles."
2016-04-19,3:31 PM,"Timeline: Google wins some, loses some in global antitrust battles","FRANKFURT For more than a decade, Internet search and advertising giant Google, now a unit of holding company Alphabet Inc, has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles."
2016-04-21,8:10 PM,Alphabet's quarterly revenue rises 17.4 pct,"April 21 Google's parent Alphabet Inc  reported a 17.4 percent rise in quarterly revenue, driven by strong advertising sales on mobile devices."
2016-04-21,8:35 PM,BRIEF-Alphabet reports 1st-qtr adj earnings of $7.50/shr,* Q1 Google segment revenue $20.09 billion versus $17.18 billion last year
2016-04-21,8:30 PM,CORRECTED-UPDATE 2-Google's parent Alphabet misses Wall Street view,"April 21 Google's parent Alphabet Inc  missed Wall Street targets for first-quarter profit and revenue on Thursday, driving shares of the Web search company down more than 4 percent in late trading on Thursday."
2016-04-22,3:30 PM,"Microsoft, Google agree to drop complaints against each other","April 22 Microsoft Corp and Alphabet Inc's Google have reached a deal to withdraw all the regulatory complaints against each other, the companies told Reuters."
2016-04-22,3:30 PM,"Microsoft, Google agree to drop complaints against each other","Microsoft Corp and Alphabet Inc's Google have reached a deal to withdraw all the regulatory complaints against each other, the companies told Reuters."
2016-04-22,3:51 PM,"Microsoft, Google agree to drop complaints against each other","Microsoft Corp and Alphabet Inc's  Google have reached a deal to withdraw all the regulatory complaints against each other, the companies told Reuters."
2016-04-22,6:20 PM,"US STOCKS-Wall Street mixed as Alphabet, Microsoft tumble","* Indexes: Dow +0.04 pct, S&P -0.12 pct, Nasdaq -0.99 pct   (Updates to afternoon)"
2016-04-22,12:51 PM,US STOCKS-Wall Street ends flat; Alphabet and Microsoft tumble,* Alphabet has worst day since 2012; Microsoft drags on indexes
2016-04-22,5:55 PM,BRIEF-Moody's comments on EU's antitrust charges against Alphabet,* Moody's says the European Union's new antitrust charges against Alphabet will not likely impact its AA2 credit ratings
2016-04-26,1:45 PM,BRIEF-Alphabet announces 84 pct final participation in exchange offers,* Alphabet Inc. announces 84 pct final participation in exchange offers and consent solicitations  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)
2016-04-26,11:50 AM,"Google, Ford, Uber launch coalition to further self-driving cars","WASHINGTON Alphabet Inc's Google unit , Ford Motor Co , the ride-sharing service Uber [UBER.UL] and two other companies said on Tuesday they are forming a coalition to push for federal action to help speed self-driving cars to market."
2016-04-26,7:55 PM,BRIEF-S&P rates Alphabet's Senior unsecured notes 'AA' issue-level rating,* Alphabet Inc. Senior unsecured notes assigned 'AA' issue-level rating following Google Inc. Note exchange offer  Source (http://bit.ly/1WopBQF) Further company coverage:
2016-04-27,4:10 PM,UPDATE 4-Apple's 9-year iPhone juggernaut stops with first sales decline,April 26 Apple Inc on Tuesday posted its first-ever decline in iPhone sales and its first revenue drop in 13 years as the company credited with inventing the smartphone struggles with an increasingly saturated market.
2016-04-28,8:12 PM,REFILE-UPDATE 4-Facebook revenue smashes expectations as mobile ad sales surge,"April 27 Facebook Inc's quarterly revenue rose more than 50 percent, handily beating Wall Street expectations as its wildly popular mobile app and a push into live video lured new advertisers and encouraged existing ones to boost spending."
2016-04-28,5:10 PM,"Fiat Chrysler, Alphabet in technology partnership talks: WSJ","Fiat Chrysler Automobiles NV is in late-stage talks with Alphabet Inc's self-driving car division for a technology partnership, the Wall Street Journal reported, citing a person familiar with the discussions."
2016-05-03,10:35 AM,BRIEF-Alphabet says Canadian Competition Bureau closed antitrust probe,"* In April 2016, the Canadian Competition Bureau informed co that it was closing its antitrust investigations of co's business practices  Source text for Eikon: [(http://1.usa.gov/1Tt12Ny )] Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)"
2016-05-05,10:43 AM,Digital farming could spell shake-up for crop chemicals sector," (Corrects May 4 story to show AgFunder is an online investment platform, not a market research firm, paragraph 19.)"
2016-05-11,8:20 PM,FTC taking second look at Google search - Politico,"May 11 The U.S. Federal Trade Commission officials are asking questions again about whether Alphabet Inc's Google has abused its dominance in the Internet search market, Politico reported, citing sources familiar with the discussions."
2016-05-11,8:20 PM,FTC taking second look at Google search: Politico,"The U.S. Federal Trade Commission officials are asking questions again about whether Alphabet Inc's Google has abused its dominance in the Internet search market, Politico reported, citing sources familiar with the discussions."
2016-05-13,9:15 PM,BRIEF-Third Point LLC takes share stake in Alphabet Inc - SEC Filing,"Third Point Takes Share Stake Of 700,000 Class A Shares In Alphabet Inc - SEC Filing"
2016-05-13,9:20 PM,"Dan Loeb's Third Point adds 700,000 shares of Alphabet: filing","NEW YORK Dan Loeb's hedge fund Third Point LLC bought more than a half a million Class A share position of Google parent Alphabet Inc, according to a Securities and Exchange Commission filing late Friday."
2016-05-18,5:00 AM,PRESS DIGEST- New York Times business news - May 18,May 18 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.
2016-05-18,5:55 PM,"Google unveils Google Home, looks to compete with Amazon's Echo","May 18 Google, a unit of Alphabet Inc, unveiled a new hardware device called Google Home at the company's annual conference on Wednesday."
2016-05-19,6:00 PM,Google doubles down on artificial intelligence with Home and Allo,"MOUNTAIN VIEW, California Alphabet's Google Inc  unveiled its answer to Amazon's  Alexa virtual assistant along with new messaging and virtual reality products at its annual I/O developer conference on Wednesday, doubling down on artificial intelligence and machine learning as the keys to its future. | Video"
2016-05-24,11:28 AM,UPDATE 3-Investigators raid Google Paris HQ in tax evasion inquiry,"PARIS, May 24 Dozens of French police raided Google's Paris headquarters on Tuesday, escalating an investigation into the digital giant on suspicion of tax evasion."
2016-05-25,8:50 PM,"For some U.S. companies, millennials are giving way to Generation Z","NEW YORK, May 25 A small but growing number of companies are starting to target Generation Z - the 69 million high school-age kids and younger who will soon outnumber the millennials before them - and they are not just pitching typical teen products such as acne creams and video games."
2016-05-26,5:25 PM,"REFILE-UPDATE 2-Microsoft, Facebook to build transatlantic subsea cable",May 26 Microsoft Corp and Facebook Inc  have agreed to jointly build a subsea cable across the Atlantic Ocean to meet growing demand for high-speed cloud and online services.
2016-05-27,8:50 PM,BRIEF-Moody's says Alphabet's victory in code copyright case is credit positive,* Moody's says alphabet inc.'s victory in code copyright case is credit positive; ratings unchanged
2016-05-31,2:00 PM,Russian watchdog again puts off decision on Google fine,"MOSCOW, May 31 Russia's state competition watchdog has again postponed a decision on a possible fine on Alphabet Inc's Google, the agency said on Tuesday."
2016-05-31,2:00 PM,Russian watchdog again puts off decision on Google fine,"MOSCOW Russia's state competition watchdog has again postponed a decision on a possible fine on Alphabet Inc's Google, the agency said on Tuesday."
2016-06-01,5:35 AM,Toyota in talks to buy robotics divisions from Alphabet -Nikkei,"TOKYO, June 1 Toyota Motor Corp is in talks to buy two robotics divisions from Google parent Alphabet Inc, the Nikkei reported on Wednesday."
2016-06-01,5:35 AM,Toyota in talks to buy robotics divisions from Alphabet: Nikkei,"TOKYO Toyota Motor Corp is in talks to buy two robotics divisions from Google parent Alphabet Inc, the Nikkei reported on Wednesday."
2016-06-03,3:31 PM,"UPDATE 2-Tiger Global climbs in May, other funds post gains as well","BOSTON, June 3 Investment firm Tiger Global, known for making big bets on technology companies, told clients on Thursday that its hedge fund climbed 2.3 percent last month, helping shrink its year-to-date losses, a source familiar with the numbers said."
2016-06-03,3:31 PM,"Tiger Global climbs in May, other funds post gains as well","BOSTON Investment firm Tiger Global, known for making big bets on technology companies, told clients on Thursday that its hedge fund climbed 2.3 percent last month, helping shrink its year-to-date losses, a source familiar with the numbers said."
2016-06-03,8:25 PM,Alphabet Inc unit Nest's CEO to step down,"June 3 Alphabet Inc unit Nest, which makes smart thermostats, said Chief Executive Tony Fadell would step down."
2016-06-03,8:34 PM,UPDATE 2-CEO of Alphabet Inc's Nest unit steps down,"June 3 Tony Fadell, a well-known Silicon Valley executive who was once  expected to play a central role in Alphabet Inc's hardware efforts, has stepped down as chief executive of the search giant's Nest unit, the company said."
2016-06-07,4:02 PM,"GM CEO says keep steering wheels, brakes in self-driving cars","DETROIT, June 7 General Motors Co Chief Executive Mary Barra on Tuesday said she believes self-driving vehicles should keep steering wheels and brakes and accelerators in them as the technology develops."
